painter,painterLabel,country,countryLabel,sitelinks
http://www.wikidata.org/entity/Q313638,Lafcadio Hearn,http://www.wikidata.org/entity/Q17,Japan,47
http://www.wikidata.org/entity/Q313638,Lafcadio Hearn,http://www.wikidata.org/entity/Q17,Japan,47
http://www.wikidata.org/entity/Q334086,Lin Yutang,http://www.wikidata.org/entity/Q865,Taiwan,47
http://www.wikidata.org/entity/Q334086,Lin Yutang,http://www.wikidata.org/entity/Q865,Taiwan,47
http://www.wikidata.org/entity/Q315017,Sadegh Hedayat,http://www.wikidata.org/entity/Q794,Iran,46
http://www.wikidata.org/entity/Q296299,Aravind Adiga,http://www.wikidata.org/entity/Q668,India,45
http://www.wikidata.org/entity/Q314787,Tariq Ali,http://www.wikidata.org/entity/Q843,Pakistan,45
http://www.wikidata.org/entity/Q327261,Aziz Nesin,http://www.wikidata.org/entity/Q43,Turkey,45
http://www.wikidata.org/entity/Q327261,Aziz Nesin,http://www.wikidata.org/entity/Q43,Turkey,45
http://www.wikidata.org/entity/Q327261,Aziz Nesin,http://www.wikidata.org/entity/Q43,Turkey,45
http://www.wikidata.org/entity/Q334252,R. K. Narayan,http://www.wikidata.org/entity/Q668,India,45
http://www.wikidata.org/entity/Q335080,Makoto Shinkai,http://www.wikidata.org/entity/Q17,Japan,45
http://www.wikidata.org/entity/Q335080,Makoto Shinkai,http://www.wikidata.org/entity/Q17,Japan,45
http://www.wikidata.org/entity/Q160263,David Grossman,http://www.wikidata.org/entity/Q801,Israel,44
http://www.wikidata.org/entity/Q347412,Edogawa Ranpo,http://www.wikidata.org/entity/Q17,Japan,42
http://www.wikidata.org/entity/Q347412,Edogawa Ranpo,http://www.wikidata.org/entity/Q17,Japan,42
http://www.wikidata.org/entity/Q379762,Vikram Seth,http://www.wikidata.org/entity/Q668,India,42
http://www.wikidata.org/entity/Q231121,Yayoi Kusama,http://www.wikidata.org/entity/Q17,Japan,41
http://www.wikidata.org/entity/Q231121,Yayoi Kusama,http://www.wikidata.org/entity/Q17,Japan,41
http://www.wikidata.org/entity/Q316213,Jun'ichirō Tanizaki,http://www.wikidata.org/entity/Q17,Japan,41
http://www.wikidata.org/entity/Q316213,Jun'ichirō Tanizaki,http://www.wikidata.org/entity/Q17,Japan,41
http://www.wikidata.org/entity/Q356960,Mori Ōgai,http://www.wikidata.org/entity/Q17,Japan,41
http://www.wikidata.org/entity/Q356960,Mori Ōgai,http://www.wikidata.org/entity/Q17,Japan,41
http://www.wikidata.org/entity/Q235364,Cassandra Clare,http://www.wikidata.org/entity/Q794,Iran,40
http://www.wikidata.org/entity/Q238970,Banana Yoshimoto,http://www.wikidata.org/entity/Q17,Japan,40
http://www.wikidata.org/entity/Q238970,Banana Yoshimoto,http://www.wikidata.org/entity/Q17,Japan,40
http://www.wikidata.org/entity/Q316217,Shusaku Endo,http://www.wikidata.org/entity/Q17,Japan,40
http://www.wikidata.org/entity/Q316217,Shusaku Endo,http://www.wikidata.org/entity/Q17,Japan,40
http://www.wikidata.org/entity/Q326935,Pramoedya Ananta Toer,http://www.wikidata.org/entity/Q252,Indonesia,40
http://www.wikidata.org/entity/Q326935,Pramoedya Ananta Toer,http://www.wikidata.org/entity/Q252,Indonesia,40
http://www.wikidata.org/entity/Q180626,Jin Yong,http://www.wikidata.org/entity/Q148,People's Republic of China,38
http://www.wikidata.org/entity/Q180626,Jin Yong,http://www.wikidata.org/entity/Q148,People's Republic of China,38
http://www.wikidata.org/entity/Q180626,Jin Yong,http://www.wikidata.org/entity/Q148,People's Republic of China,38
http://www.wikidata.org/entity/Q180626,Jin Yong,http://www.wikidata.org/entity/Q148,People's Republic of China,38
http://www.wikidata.org/entity/Q181573,Fazil Iskander,http://www.wikidata.org/entity/Q159,Russia,38
http://www.wikidata.org/entity/Q315185,Vasily Aksyonov,http://www.wikidata.org/entity/Q159,Russia,38
http://www.wikidata.org/entity/Q336125,Amitav Ghosh,http://www.wikidata.org/entity/Q668,India,38
http://www.wikidata.org/entity/Q380265,Ryū Murakami,http://www.wikidata.org/entity/Q17,Japan,38
http://www.wikidata.org/entity/Q380265,Ryū Murakami,http://www.wikidata.org/entity/Q17,Japan,38
http://www.wikidata.org/entity/Q55993,Kenji Miyazawa,http://www.wikidata.org/entity/Q17,Japan,37
http://www.wikidata.org/entity/Q55993,Kenji Miyazawa,http://www.wikidata.org/entity/Q17,Japan,37
http://www.wikidata.org/entity/Q234289,Halide Edib Adıvar,http://www.wikidata.org/entity/Q43,Turkey,37
http://www.wikidata.org/entity/Q234289,Halide Edib Adıvar,http://www.wikidata.org/entity/Q43,Turkey,37
http://www.wikidata.org/entity/Q234289,Halide Edib Adıvar,http://www.wikidata.org/entity/Q43,Turkey,37
http://www.wikidata.org/entity/Q268495,Anita Desai,http://www.wikidata.org/entity/Q668,India,37
http://www.wikidata.org/entity/Q319461,Sait Faik Abasıyanık,http://www.wikidata.org/entity/Q43,Turkey,37
http://www.wikidata.org/entity/Q319461,Sait Faik Abasıyanık,http://www.wikidata.org/entity/Q43,Turkey,37
http://www.wikidata.org/entity/Q319461,Sait Faik Abasıyanık,http://www.wikidata.org/entity/Q43,Turkey,37
http://www.wikidata.org/entity/Q352561,Ihara Saikaku,http://www.wikidata.org/entity/Q17,Japan,37
http://www.wikidata.org/entity/Q352561,Ihara Saikaku,http://www.wikidata.org/entity/Q17,Japan,37
http://www.wikidata.org/entity/Q283408,Dmitry Glukhovsky,http://www.wikidata.org/entity/Q159,Russia,36
http://www.wikidata.org/entity/Q382068,Sessue Hayakawa,http://www.wikidata.org/entity/Q17,Japan,35
http://www.wikidata.org/entity/Q382068,Sessue Hayakawa,http://www.wikidata.org/entity/Q17,Japan,35
http://www.wikidata.org/entity/Q5646626,Han Kang,http://www.wikidata.org/entity/Q884,South Korea,35
http://www.wikidata.org/entity/Q38849,Shintarō Ishihara,http://www.wikidata.org/entity/Q17,Japan,34
http://www.wikidata.org/entity/Q38849,Shintarō Ishihara,http://www.wikidata.org/entity/Q17,Japan,34
http://www.wikidata.org/entity/Q221957,Eiji Yoshikawa,http://www.wikidata.org/entity/Q17,Japan,34
http://www.wikidata.org/entity/Q221957,Eiji Yoshikawa,http://www.wikidata.org/entity/Q17,Japan,34
http://www.wikidata.org/entity/Q314179,Mustafa Balel,http://www.wikidata.org/entity/Q43,Turkey,34
http://www.wikidata.org/entity/Q314179,Mustafa Balel,http://www.wikidata.org/entity/Q43,Turkey,34
http://www.wikidata.org/entity/Q314179,Mustafa Balel,http://www.wikidata.org/entity/Q43,Turkey,34
http://www.wikidata.org/entity/Q732434,Mulk Raj Anand,http://www.wikidata.org/entity/Q668,India,34
http://www.wikidata.org/entity/Q144391,Mahasweta Devi,http://www.wikidata.org/entity/Q668,India,32
http://www.wikidata.org/entity/Q237948,Ichiyō Higuchi,http://www.wikidata.org/entity/Q17,Japan,32
http://www.wikidata.org/entity/Q237948,Ichiyō Higuchi,http://www.wikidata.org/entity/Q17,Japan,32
http://www.wikidata.org/entity/Q379595,Reşat Nuri Güntekin,http://www.wikidata.org/entity/Q43,Turkey,32
http://www.wikidata.org/entity/Q379595,Reşat Nuri Güntekin,http://www.wikidata.org/entity/Q43,Turkey,32
http://www.wikidata.org/entity/Q379595,Reşat Nuri Güntekin,http://www.wikidata.org/entity/Q43,Turkey,32
http://www.wikidata.org/entity/Q55211,Mohsen Makhmalbaf,http://www.wikidata.org/entity/Q794,Iran,31
http://www.wikidata.org/entity/Q58612,Yehuda Amichai,http://www.wikidata.org/entity/Q801,Israel,31
http://www.wikidata.org/entity/Q285084,Mamoru Oshii,http://www.wikidata.org/entity/Q17,Japan,31
http://www.wikidata.org/entity/Q285084,Mamoru Oshii,http://www.wikidata.org/entity/Q17,Japan,31
http://www.wikidata.org/entity/Q305523,Issei Sagawa,http://www.wikidata.org/entity/Q17,Japan,31
http://www.wikidata.org/entity/Q305523,Issei Sagawa,http://www.wikidata.org/entity/Q17,Japan,31
http://www.wikidata.org/entity/Q378425,Fujiwara no Teika,http://www.wikidata.org/entity/Q17,Japan,31
http://www.wikidata.org/entity/Q378425,Fujiwara no Teika,http://www.wikidata.org/entity/Q17,Japan,31
