country,number,item,item_id,shortform,pageid,wikidata_description
Myanmar,40,Htin Kyaw,http://www.wikidata.org/entity/Q23020990,wd:Q23020990,49656588,Burmese politician and scholar serving as the 9th President of Myanmar
Myanmar,36,U Nu,http://www.wikidata.org/entity/Q316384,wd:Q316384,761866,Burmese nationalist and political figure (1907-1995)
Myanmar,30,Diana Abgar,http://www.wikidata.org/entity/Q4054419,wd:Q4054419,37680665,Armenia ambassador
Myanmar,26,S. N. Goenka,http://www.wikidata.org/entity/Q539048,wd:Q539048,1573721,Burmese-Indian teacher of Vipassanā meditation
Myanmar,18,Peter Townsend,http://www.wikidata.org/entity/Q1314412,wd:Q1314412,3642068,British flying ace (1914-1995)
Myanmar,17,Prakash Karat,http://www.wikidata.org/entity/Q278075,wd:Q278075,1722880,Indian politician
Myanmar,16,Win Tin,http://www.wikidata.org/entity/Q2247245,wd:Q2247245,1606151,Burmese democracy activist
Myanmar,15,Irawati Karve,http://www.wikidata.org/entity/Q3595180,wd:Q3595180,1608949,"Indian sociologist, anthropologist, educationist, and writer (1905-1970)"
Myanmar,12,Thakin Kodaw Hmaing,http://www.wikidata.org/entity/Q673390,wd:Q673390,9863457,Burmese politician (1876-1964)
Myanmar,12,Ludu Daw Amar,http://www.wikidata.org/entity/Q4357487,wd:Q4357487,9761470,Burmese writer and journalist
Myanmar,10,Ko Ni,http://www.wikidata.org/entity/Q28547771,wd:Q28547771,53021145,Burmese constitutional lawyer (1953-2017)
Myanmar,9,U Ottama,http://www.wikidata.org/entity/Q1247033,wd:Q1247033,16258218,Burmese monk
Myanmar,9,Min Thu Wun,http://www.wikidata.org/entity/Q6862607,wd:Q6862607,20487238,Burmese poet
Myanmar,8,Thein Pe Myint,http://www.wikidata.org/entity/Q4453772,wd:Q4453772,5961432,Burmese journalist (1914-1978)
Myanmar,8,U. A. Khader,http://www.wikidata.org/entity/Q7863510,wd:Q7863510,33654833,Indian writer
Myanmar,6,San San Nweh,http://www.wikidata.org/entity/Q1350355,wd:Q1350355,8919095,Burmese dissident writer
Myanmar,6,Saya Zawgyi,http://www.wikidata.org/entity/Q7429085,wd:Q7429085,2933331,Burmese poet and writer
Namibia,11,Zoë Wicomb,http://www.wikidata.org/entity/Q227137,wd:Q227137,2143284,South African author resident in Scotland
Namibia,10,Tippi Degré,http://www.wikidata.org/entity/Q443163,wd:Q443163,1544992,French documentary maker
Namibia,8,Joseph Diescho,http://www.wikidata.org/entity/Q1706863,wd:Q1706863,4652837,Namibian writer and activist
Namibia,8,Anoeschka von Meck,http://www.wikidata.org/entity/Q2852050,wd:Q2852050,13282677,Namibian writer
Namibia,8,Gwen Lister,http://www.wikidata.org/entity/Q540913,wd:Q540913,11138988,Namibian journalist
Namibia,6,Nora Schimming-Chase,http://www.wikidata.org/entity/Q6703131,wd:Q6703131,21834953,Namibian politician (1940-2018)
Namibia,5,Neshani Andreas,http://www.wikidata.org/entity/Q22639408,wd:Q22639408,49319323,Namibian writer
Namibia,4,Sonja Smith,http://www.wikidata.org/entity/Q64853069,wd:Q64853069,61157584,Namibian Investigative journalist
Namibia,3,Dawid van Lill,http://www.wikidata.org/entity/Q5242358,wd:Q5242358,31057522,writer
Namibia,3,Kosie Pretorius,http://www.wikidata.org/entity/Q6433172,wd:Q6433172,16458976,Namibian politician (1935-2017)
Namibia,3,Sylvia Schlettwein,http://www.wikidata.org/entity/Q17180923,wd:Q17180923,42952982,Namibian writer
Namibia,3,Elizabeth Khaxas,http://www.wikidata.org/entity/Q42661846,wd:Q42661846,55708237,Namibian feminist
Namibia,3,Japie van Zyl,http://www.wikidata.org/entity/Q63980795,wd:Q63980795,65401181,director for Solar System Exploration at NASA's Jet Propulsion Laboratory
Namibia,3,Ida Hoffmann,http://www.wikidata.org/entity/Q5987039,wd:Q5987039,23789461,"Namibian politician, editor"
Namibia,2,Bryan O'Linn,http://www.wikidata.org/entity/Q20720729,wd:Q20720729,47301278,"Namibian lawyer, politician and writer (1927-2015)"
Namibia,2,Hannes Smith,http://www.wikidata.org/entity/Q5649123,wd:Q5649123,19160992,Namibian journalist
Namibia,2,Joel Haikali,http://www.wikidata.org/entity/Q70761636,wd:Q70761636,62020985,"Namibian director, film producer and writer"
Namibia,2,Cosmo Pieterse,http://www.wikidata.org/entity/Q5174270,wd:Q5174270,31584356,South African writer
Nauru,13,Margaret Hendrie,http://www.wikidata.org/entity/Q2481188,wd:Q2481188,520220,Nauruan writer
Nauru,5,Joanne Gobure,http://www.wikidata.org/entity/Q3808569,wd:Q3808569,957831,Nauruan writer
Nepal,241,Gautama Buddha,http://www.wikidata.org/entity/Q9441,wd:Q9441,3395,"Indian philosopher, reformer and founder of Buddhism"
Nepal,55,Suman Pokhrel,http://www.wikidata.org/entity/Q17150957,wd:Q17150957,42647609,"Nepalese poet, lyricist, playwright, translator and artist"
Nepal,27,Baburam Bhattarai,http://www.wikidata.org/entity/Q57816,wd:Q57816,392573,Nepalese politician
Nepal,27,Laxmi Prasad Devkota,http://www.wikidata.org/entity/Q3629422,wd:Q3629422,2192056,Nepali poet (1909-1959)
Nepal,26,Krishna Prasad Bhattarai,http://www.wikidata.org/entity/Q380145,wd:Q380145,1528389,Nepalese politician (1924-2011)
Nepal,24,B. P. Koirala,http://www.wikidata.org/entity/Q560515,wd:Q560515,1113360,Nepalese politician and writer (1914-1982)
Nepal,24,Nirmal Purja,http://www.wikidata.org/entity/Q64027141,wd:Q64027141,60887613,"former Gurkha and Special Forces Soldier, Mountaineer"
Nepal,22,Aishwarya of Nepal,http://www.wikidata.org/entity/Q1134162,wd:Q1134162,1149780,Queen of Nepal (1949-2001)
Nepal,22,Bhanubhakta Acharya,http://www.wikidata.org/entity/Q2510589,wd:Q2510589,2070280,The First-ever poet of Nepali Language
Nepal,13,Jhamak Ghimire,http://www.wikidata.org/entity/Q3631705,wd:Q3631705,29870512,Nepalese writer
Nepal,12,Parijat,http://www.wikidata.org/entity/Q7137083,wd:Q7137083,9053877,Nepalese Writer (1937-1993)
Nepal,12,Manjushree Thapa,http://www.wikidata.org/entity/Q467220,wd:Q467220,14481688,Nepali writer
Nepal,12,Madhav Prasad Ghimire,http://www.wikidata.org/entity/Q6727269,wd:Q6727269,23702576,Nepalese poet
Nepal,11,geshe thupten soepa,http://www.wikidata.org/entity/Q1320529,wd:Q1320529,2497950,"Buddhist lama from Khumbu, Nepal"
Nepal,11,Jharana Thapa,http://www.wikidata.org/entity/Q6190977,wd:Q6190977,20136291,Nepalese actor-model
Nepal,10,Binod Chaudhary,http://www.wikidata.org/entity/Q11165065,wd:Q11165065,38707650,Nepalese Businessman
Nepal,9,Banira Giri,http://www.wikidata.org/entity/Q16107320,wd:Q16107320,42200448,Nepalese poet (1946-2021)
Nepal,9,Siddhidas Mahaju,http://www.wikidata.org/entity/Q3465356,wd:Q3465356,4971155,Nepal Bhasa poet
Nepal,8,Sabine Kuegler,http://www.wikidata.org/entity/Q73693,wd:Q73693,9010325,German writer
Netherlands,161,Benedictus de Spinoza,http://www.wikidata.org/entity/Q35802,wd:Q35802,3408,17th century Dutch Sephardi Rationalist philosopher
Netherlands,143,Erasmus,http://www.wikidata.org/entity/Q43499,wd:Q43499,10152,"Dutch Renaissance humanist, Catholic priest, and theologian"
Netherlands,87,Hugo Grotius,http://www.wikidata.org/entity/Q154959,wd:Q154959,66612,Dutch jurist and scholar (1583-1645)
Netherlands,73,Harry Mulisch,http://www.wikidata.org/entity/Q927,wd:Q927,74809,Dutch writer
Netherlands,70,Max Euwe,http://www.wikidata.org/entity/Q173714,wd:Q173714,118385,Dutch chess player and mathematician
Netherlands,68,Geert Wilders,http://www.wikidata.org/entity/Q105338,wd:Q105338,1191676,Dutch politician
Netherlands,68,Famke Janssen,http://www.wikidata.org/entity/Q190794,wd:Q190794,555623,"Dutch actress, director, screenwriter, and former fashion model"
Netherlands,65,Isabelle de Charrière,http://www.wikidata.org/entity/Q123386,wd:Q123386,1463135,Dutch French-language writer and composer
Netherlands,60,Multatuli,http://www.wikidata.org/entity/Q154211,wd:Q154211,392157,Dutch author (1820-1887)
Netherlands,57,Thomas Bernhard,http://www.wikidata.org/entity/Q44336,wd:Q44336,1048113,Austrian playwright and novelist (1931-1989)
Netherlands,56,"Henry VI, Holy Roman Emperor",http://www.wikidata.org/entity/Q150953,wd:Q150953,27485318,German noble
Netherlands,56,Paul Verhoeven,http://www.wikidata.org/entity/Q129079,wd:Q129079,66206,Dutch film director and screenwriter
Netherlands,54,Rem Koolhaas,http://www.wikidata.org/entity/Q232364,wd:Q232364,25945,Dutch architect (b.1944)
Netherlands,53,Theo van Doesburg,http://www.wikidata.org/entity/Q160422,wd:Q160422,293107,"Dutch architect, painter, draughtsman and writer (1883-1931)"
Netherlands,50,Theo van Gogh,http://www.wikidata.org/entity/Q205456,wd:Q205456,1126811,"Dutch film director, writer and satirist"
Netherlands,49,Guido van Rossum,http://www.wikidata.org/entity/Q30942,wd:Q30942,226402,Dutch programmer and creator of Python
Netherlands,46,Coenraad Jacob Temminck,http://www.wikidata.org/entity/Q31621,wd:Q31621,398824,Dutch aristocrat and zoologist (1778–1858)
Netherlands,44,Pim Fortuyn,http://www.wikidata.org/entity/Q311697,wd:Q311697,45812,Dutch politician (1948-2002)
Netherlands,41,Bernard Mandeville,http://www.wikidata.org/entity/Q379912,wd:Q379912,564568,Anglo-Dutch writer and physician (1670-1733)
Netherlands,41,Cees Nooteboom,http://www.wikidata.org/entity/Q158394,wd:Q158394,2512874,Dutch writer
New Zealand,117,Russell Crowe,http://www.wikidata.org/entity/Q129817,wd:Q129817,25695,"New Zealand-Australian actor, film producer and musician"
New Zealand,90,Peter Jackson,http://www.wikidata.org/entity/Q4465,wd:Q4465,19222532,"New Zealand film director, screenwriter, and film producer"
New Zealand,66,Katherine Mansfield,http://www.wikidata.org/entity/Q270632,wd:Q270632,162903,New Zealand author (1888-1923)
New Zealand,46,Jemaine Clement,http://www.wikidata.org/entity/Q439315,wd:Q439315,4062489,New Zealand actor and musician
New Zealand,42,Jane Campion,http://www.wikidata.org/entity/Q230448,wd:Q230448,571203,"New Zealand screenwriter, producer, and film director"
New Zealand,40,Taika Waititi,http://www.wikidata.org/entity/Q2388576,wd:Q2388576,8454938,New Zealand filmmaker and actor
New Zealand,37,Ryan Nelsen,http://www.wikidata.org/entity/Q208557,wd:Q208557,1030927,New Zealand association football player
New Zealand,36,Eleanor Catton,http://www.wikidata.org/entity/Q3050522,wd:Q3050522,23918703,New Zealand writer
New Zealand,36,Nancy Wake,http://www.wikidata.org/entity/Q234134,wd:Q234134,206392,New Zealander and Australian war heroine
New Zealand,35,Peter Thiel,http://www.wikidata.org/entity/Q705525,wd:Q705525,610532,American billionaire entrepreneur
New Zealand,33,Andrew Niccol,http://www.wikidata.org/entity/Q360737,wd:Q360737,498372,"New Zealand screenwriter, producer and film director"
New Zealand,32,Richard Curtis,http://www.wikidata.org/entity/Q355300,wd:Q355300,149506,"film director, writer and producer"
