country,number,item,item_id,shortform,pageid,wikidata_description
People's Republic of China,169,Huang Xianfan,http://www.wikidata.org/entity/Q5208,wd:Q5208,22505048,"Chinese historian, ethnologist and educator (1899-1982)"
Peru,37,Maria Reich,http://www.wikidata.org/entity/Q213577,wd:Q213577,3100856,"Peruvian archaeologist, mathematician and technical translator"
Philippines,22,Aileen Baviera,http://www.wikidata.org/entity/Q88181154,wd:Q88181154,63441101,Filipino sinologist
Poland,213,Marie Curie,http://www.wikidata.org/entity/Q7186,wd:Q7186,20408,Polish physicist and chemist nationalized French (1867-1934)
Portugal,168,Ferdinand Magellan,http://www.wikidata.org/entity/Q1496,wd:Q1496,19914843,Portuguese explorer in the service of Spain
Qatar,4,Dr. Saleh Mohammad Al Nabit,http://www.wikidata.org/entity/Q5304364,wd:Q5304364,34553452,economist
Republic of Ireland,140,Erwin Schrödinger,http://www.wikidata.org/entity/Q9130,wd:Q9130,9942,Austrian physicist (1887-1961)
Republic of the Congo,6,René Ngongo,http://www.wikidata.org/entity/Q448055,wd:Q448055,24677311,Congolse biologist
Romania,63,Mircea Eliade,http://www.wikidata.org/entity/Q41590,wd:Q41590,155406,"Romanian-American historian, writer, philosopher and professor at the University of Chicago"
Russia,160,Dmitri Mendeleev,http://www.wikidata.org/entity/Q9106,wd:Q9106,60633,Russian chemist
Rwanda,9,Donald Kaberuka,http://www.wikidata.org/entity/Q178027,wd:Q178027,3718758,Rwandan economist
Saint Lucia,53,Arthur Lewis,http://www.wikidata.org/entity/Q272519,wd:Q272519,563078,Saint Lucian economist
Saudi Arabia,18,Omar M. Yaghi,http://www.wikidata.org/entity/Q743252,wd:Q743252,17344326,American chemist
Senegal,18,Didier Raoult,http://www.wikidata.org/entity/Q915676,wd:Q915676,27015334,French physician and microbiologist
Serbia,61,Vuk Karadžić,http://www.wikidata.org/entity/Q202815,wd:Q202815,229247,Serbian philologist and linguist
Seychelles,5,Laura Ahtime,http://www.wikidata.org/entity/Q44200239,wd:Q44200239,55933197,Seychellois statistician
Sierra Leone,11,Sheik Umar Khan,http://www.wikidata.org/entity/Q17444103,wd:Q17444103,43423835,Sierra Leonean virologist (1975-2014)
Singapore,11,Lam Lay Yong,http://www.wikidata.org/entity/Q435599,wd:Q435599,26926721,mathematician
Slovakia,88,Philipp Lenard,http://www.wikidata.org/entity/Q57063,wd:Q57063,393676,German physicist (1862-1947)
Slovakia,30,Ármin Vámbéry,http://www.wikidata.org/entity/Q557360,wd:Q557360,2498116,"Hungarian orientalist, academic"
Somalia,4,Jama Musse Jama,http://www.wikidata.org/entity/Q3806386,wd:Q3806386,25326672,Somalian scientist
South Africa,65,Sydney Brenner,http://www.wikidata.org/entity/Q234463,wd:Q234463,379148,"South African biologist, Nobel prize in Physiology or Medicine 2002"
South Korea,45,Charles J. Pedersen,http://www.wikidata.org/entity/Q244998,wd:Q244998,945048,American organic chemist
South Sudan,2,Abiol Lual Deng,http://www.wikidata.org/entity/Q87445448,wd:Q87445448,67089974,Political scientist from the United States
Spain,89,Santiago Ramón y Cajal,http://www.wikidata.org/entity/Q150526,wd:Q150526,256599,Spanish scientist (1852-1934)
Sri Lanka,43,Tony Hoare,http://www.wikidata.org/entity/Q92602,wd:Q92602,39434,British computer scientist
Sudan,6,Nashwa Eassa,http://www.wikidata.org/entity/Q20664589,wd:Q20664589,47153428,Sudanese nano-particle physicist
Suriname,17,François Levaillant,http://www.wikidata.org/entity/Q2642304,wd:Q2642304,1052116,"French explorer, ornithologist, naturalist, author and zoological collector"
Sweden,195,Carl Linnaeus,http://www.wikidata.org/entity/Q1043,wd:Q1043,5233,"Swedish botanist, physician, and zoologist (1707-1778)"
Switzerland,288,Albert Einstein,http://www.wikidata.org/entity/Q937,wd:Q937,736,German-born theoretical physicist; developer of the theory of relativity (1879–1955)
Syria,44,al-Jazari,http://www.wikidata.org/entity/Q81627,wd:Q81627,271981,Muslim kurdish mathematician and engineer
Taiwan,74,Chen-ning Yang,http://www.wikidata.org/entity/Q181369,wd:Q181369,252062,Chinese physicist
Tajikistan,35,Ahmad ibn Muhammad ibn Kathīr al-Farghānī,http://www.wikidata.org/entity/Q336550,wd:Q336550,607963,Persian astronomer
Tanzania,6,Erasto Mpemba,http://www.wikidata.org/entity/Q1348130,wd:Q1348130,10049892,Tanzanian physicist
Thailand,9,Pasuk Phongpaichit,http://www.wikidata.org/entity/Q4384238,wd:Q4384238,7169736,Thai economist
The Gambia,3,Florence Mahoney,http://www.wikidata.org/entity/Q5460695,wd:Q5460695,28683554,Gambian academic
Togo,3,Léopold K. Fakambi,http://www.wikidata.org/entity/Q108309762,wd:Q108309762,68615064,Beninese agricultural engineer (1942-2021)
Trinidad and Tobago,20,Michael Fisher,http://www.wikidata.org/entity/Q1364884,wd:Q1364884,4388709,"English physicist, as well as chemist and mathematician"
Tunisia,140,Ibn Khaldun,http://www.wikidata.org/entity/Q9294,wd:Q9294,199169,"Islamic philosopher, sociologist, historiographer and historian (1332-1406)"
Turkey,145,Thales,http://www.wikidata.org/entity/Q36303,wd:Q36303,30072,ancient Greek philosopher and mathematician
Turkmenistan,23,Al-Khazini,http://www.wikidata.org/entity/Q2991836,wd:Q2991836,11717520,"astronomer, philosopher and mechanician (1100-1200)"
Uganda,14,Gita Ramjee,http://www.wikidata.org/entity/Q42571276,wd:Q42571276,63531985,Ugandan-South African researcher
Ukraine,79,Ilya Mechnikov,http://www.wikidata.org/entity/Q172254,wd:Q172254,156760,"immunologist, embryologist, biologist, Nobel laureat"
United Arab Emirates,26,Ahmad ibn Mājid,http://www.wikidata.org/entity/Q1919866,wd:Q1919866,2458644,Arab navigator and cartographer
United Kingdom,276,Isaac Newton,http://www.wikidata.org/entity/Q935,wd:Q935,14627,English physicist and mathematician (1642–1727)
United States of America,288,Albert Einstein,http://www.wikidata.org/entity/Q937,wd:Q937,736,German-born theoretical physicist; developer of the theory of relativity (1879–1955)
Uruguay,12,Tamara Awerbuch-Friedlander,http://www.wikidata.org/entity/Q16150717,wd:Q16150717,39285158,Biomathematician and public health scientist
Uzbekistan,167,Avicenna,http://www.wikidata.org/entity/Q8011,wd:Q8011,1130,"Medieval Muslim polymath, physician and philosopher"
Venezuela,59,Baruj Benacerraf,http://www.wikidata.org/entity/Q234701,wd:Q234701,1432150,Venezuelan-American immunologist
Vietnam,39,Ngô Bảo Châu,http://www.wikidata.org/entity/Q216350,wd:Q216350,11133659,Vietnamese math professor
Yemen,18,Abū Muhammad al-Hasan al-Hamdānī,http://www.wikidata.org/entity/Q970628,wd:Q970628,1853726,Medieval Arab scholar
Zambia,27,Stanley Fischer,http://www.wikidata.org/entity/Q447236,wd:Q447236,1149381,American economist
Zimbabwe,9,Michael Berridge,http://www.wikidata.org/entity/Q1499435,wd:Q1499435,5529905,British biochemist
