0,1
Greenland,2130800
Madagascar,587713
Canada,507451
Indonesia,443066
Japan,225800
United Kingdom,209331
New Zealand,145836
Philippines,109965
Cuba,105806
Iceland,101826
Russia,72493
Sri Lanka,65610
Australia,65022
Brazil,40100
Norway,38981
Taiwan,35883
Papua New Guinea,35145
China,33210
Italy,25662
New Caledonia,16372
Jamaica,11190
United States,10434
Fiji,10388
Cyprus,9251
Puerto Rico,8897
France,8741
Chile,8478
Greece,8350
Denmark,7031
Falkland Islands,6605
Solomon Islands,5353
Trinidad & Tobago,5009
Ecuador,4711
Vanuatu,3956
Spain,3667
Yemen,3607
Bahamas,3439
Sweden,2994
Estonia,2672
Colombia,2100
Equatorial Guinea,1935
Slovakia,1886
Mauritius,1874
South Korea,1826
Samoa,1718
Finland,1635
Tanzania,1575
India,1523
Iran,1488
Romania,1480
Bangladesh,1441
Myanmar,1350
Senegal,1250
Mexico,1190
French Polynesia,1069
Venezuela,1020
Comoros,1013
Cape Verde,991
Netherlands,970
Germany,926.4
Kuwait,863
Guadeloupe,847.8
Sﾃ｣o Tomﾃｩ & Prﾃｭncipe,845
Thailand,800
Eritrea,754.9
Portugal,754
Dominica,750
Singapore,719.9
Haiti,700
Oman,658
Saint Lucia,622
Bahrain,604
Sierra Leone,600
Vietnam,546
Guam,543.9
Argentina,534
Tunisia,510
Democratic Republic of the Congo,500
Panama,494
Netherlands Antilles (ﾂNetherlands),444
Malaysia,441
Barbados,431
Croatia,405.78
Saudi Arabia,395
Kiribati,388
Hungary,375
Faroe Islands,373
Palau,370
Saint Vincent and the Grenadines,345
Mozambique,340
Micronesia,334
Grenada,306
United Arab Emirates,306
South Africa,290
Turkey,279.2
Antigua & Barbuda,279
Nicaragua,276
Uganda,275
Tonga,256
Malta,246
Poland,246
Guinea,226
Saint Pierre and Miquelon (ﾂFrance),215
U.S. Virgin Islands,212
French Guiana,206.91
Cayman Islands,196
Ghana,190
Aruba,180
Republic of the Congo,180
Northern Mariana Islands,180
Kenya,170
Netherlands,160.9
Mauritania,156
Honduras,155
Ireland,146
Seychelles,145
American Samoa,142.3
Guinea-Bissau,140
Christmas Island,135
Belize,119
Laos,110
Dominican Republic,110
Timor-Leste,105
Sudan,104
Cambodia,100
Angola,98
Anguilla,91
Zambia,80
Afghanistan,75
Cook Islands,67
Guernsey,63.4
Serbia,60
Turkmenistan,60
Ukraine,60
British Virgin Islands,55.7
Lithuania,55.6
North Korea,52
Egypt,41
Bulgaria,41
British Indian Ocean Territory,30
El Salvador,25
Costa Rica,23.85
Tajikistan,22
Nauru,21.3
Latvia,21
Uruguay,19.16
