country,number,item,item_id,shortform,pageid,wikidata_description
Afghanistan,49,Nur Muhammad Taraki,http://www.wikidata.org/entity/Q299559,wd:Q299559,917611,1st General Secretary of the People's Democratic Party of Afghanistan
Afghanistan,27,Meena Keshwar Kamal,http://www.wikidata.org/entity/Q465872,wd:Q465872,1108867,Activist and social worker from Afghanistan (1956-1987)
Afghanistan,21,Fatima Bhutto,http://www.wikidata.org/entity/Q4115693,wd:Q4115693,1328479,Pakistani writer
Pakistan,21,Fatima Bhutto,http://www.wikidata.org/entity/Q4115693,wd:Q4115693,1328479,Pakistani writer
Afghanistan,17,Mahmud Tarzi,http://www.wikidata.org/entity/Q153640,wd:Q153640,47940257,Afghan writer (1865-1933)
Afghanistan,17,Mustafa Nayyem,http://www.wikidata.org/entity/Q2690181,wd:Q2690181,38144551,Ukrainian journalist
Afghanistan,17,Shukria Barakzai,http://www.wikidata.org/entity/Q7504854,wd:Q7504854,21220282,Afghan politician
Afghanistan,16,Nadia Anjuman,http://www.wikidata.org/entity/Q469319,wd:Q469319,3095912,Afghan poet
Tajikistan,16,Nadia Anjuman,http://www.wikidata.org/entity/Q469319,wd:Q469319,3095912,Afghan poet
Afghanistan,16,Suhail Shaheen,http://www.wikidata.org/entity/Q67524249,wd:Q67524249,68232272,Afghan Taliban politician
Afghanistan,12,Abdul Rahman Pazhwak,http://www.wikidata.org/entity/Q317411,wd:Q317411,1571524,Afghan diplomat (1919-1995)
Afghanistan,12,Maryam Durani,http://www.wikidata.org/entity/Q1528599,wd:Q1528599,37997687,Women's rights activist
Afghanistan,12,Kamran Mir Hazar,http://www.wikidata.org/entity/Q1152406,wd:Q1152406,32669799,Hazara Norwegian poet
Afghanistan,11,Mohammad Fahim Dashty,http://www.wikidata.org/entity/Q6891938,wd:Q6891938,3024800,Afghan politician
Afghanistan,11,Mohammad Hashim Maiwandwal,http://www.wikidata.org/entity/Q1317228,wd:Q1317228,1625067,Afghan politician (1921-1973)
Afghanistan,10,Zakia Zaki,http://www.wikidata.org/entity/Q144702,wd:Q144702,11980683,Afghan journalist
Afghanistan,9,Abdul Hai Habibi,http://www.wikidata.org/entity/Q3365444,wd:Q3365444,21501107,Afghan writer and historian
Afghanistan,9,Abdul Rauf Benawa,http://www.wikidata.org/entity/Q2473341,wd:Q2473341,29778679,"Afghan writer, poet, journalist, historian and social activist"
Afghanistan,9,Yalda Hakim,http://www.wikidata.org/entity/Q8047312,wd:Q8047312,31731320,Australian journalist
