country,number,item,item_id,shortform,pageid,wikidata_description
Afghanistan,41,Saur Revolution,http://www.wikidata.org/entity/Q1341539,wd:Q1341539,8402033,April 1978 coup in Afghanistan
Afghanistan,25,Operation Storm-333,http://www.wikidata.org/entity/Q975430,wd:Q975430,7697594,Early military action of the Soviet-Afghan War which resulted in the death of Afghan President Hafizullah Amin
Afghanistan,19,Afghanistan at the 1996 Summer Olympics,http://www.wikidata.org/entity/Q141901,wd:Q141901,3516292,sporting event delegation
Afghanistan,18,Afghanistan at the 1988 Summer Olympics,http://www.wikidata.org/entity/Q143312,wd:Q143312,3516300,sporting event delegation
Afghanistan,17,Afghanistan at the 1956 Summer Olympics,http://www.wikidata.org/entity/Q143471,wd:Q143471,3516343,sporting event delegation
Afghanistan,17,Afghanistan at the 1980 Summer Olympics,http://www.wikidata.org/entity/Q143532,wd:Q143532,3516312,sporting event delegation
Afghanistan,17,Afghanistan at the 1968 Summer Olympics,http://www.wikidata.org/entity/Q144857,wd:Q144857,3516331,sporting event delegation
Afghanistan,16,Afghanistan at the 1960 Summer Olympics,http://www.wikidata.org/entity/Q143301,wd:Q143301,3516339,sporting event delegation
Afghanistan,16,Afghanistan at the 1964 Summer Olympics,http://www.wikidata.org/entity/Q143482,wd:Q143482,3516333,sporting event delegation
Afghanistan,16,Afghanistan at the 1972 Summer Olympics,http://www.wikidata.org/entity/Q143950,wd:Q143950,3516328,sporting event delegation
Afghanistan,15,Battle for Hill 3234,http://www.wikidata.org/entity/Q1392933,wd:Q1392933,10212468,conflict
Afghanistan,10,1973 Afghan coup d'état,http://www.wikidata.org/entity/Q30070166,wd:Q30070166,44879349,July 1973 coup in Afghanistan removing the monarchy and establishing a republic
Afghanistan,6,1995 Airstan incident,http://www.wikidata.org/entity/Q4188884,wd:Q4188884,28314359,1990s hostage-taking incident
Afghanistan,5,1998 Iranian diplomats murder in Afghanistan,http://www.wikidata.org/entity/Q4593711,wd:Q4593711,20072274,Siege of the Iranian consulate in Mazar-i-Sharif and execution of Iranian diplomats in Afghanistan
Afghanistan,4,Bala Hissar uprising,http://www.wikidata.org/entity/Q47004505,wd:Q47004505,55917160,"1979 insurrection attempt in Kabul, Afghanistan"
