country,number,item,item_id,shortform,pageid,wikidata_description
Libya,7,Second Battle of Bin Jawad,http://www.wikidata.org/entity/Q4127865,wd:Q4127865,31345714,battle in the Libyan Civil War
Libya,6,Battle of Sabha,http://www.wikidata.org/entity/Q4087321,wd:Q4087321,,
Libya,6,Battle of Derna (2018),http://www.wikidata.org/entity/Q53865794,wd:Q53865794,57475128,battle in Libya fought from 2018 to 2019
Libya,6,Battle of Tripoli,http://www.wikidata.org/entity/Q16592086,wd:Q16592086,56338181,battle that occurred during the Italo-Turkish War of 1911–1912
Libya,6,Battle of Wazzin,http://www.wikidata.org/entity/Q3477179,wd:Q3477179,31567209,conflict during the Libyan civil war
Tunisia,6,Battle of Wazzin,http://www.wikidata.org/entity/Q3477179,wd:Q3477179,31567209,conflict during the Libyan civil war
Libya,6,Battle of Bayda,http://www.wikidata.org/entity/Q4115092,wd:Q4115092,65413827,First battle of the First Libyan Civil War
Libya,5,2016 Sirte offensive,http://www.wikidata.org/entity/Q24467647,wd:Q24467647,50787604,"battle in the spring of 2016, in the region of Sirte, Libya"
Libya,5,Zawiya skirmish,http://www.wikidata.org/entity/Q349968,wd:Q349968,,
Libya,5,Battle of Gharyan,http://www.wikidata.org/entity/Q2888624,wd:Q2888624,31271272,battle of the 2011 Libyan Civil War
Libya,5,Siege of Giarabub,http://www.wikidata.org/entity/Q18216807,wd:Q18216807,,
Libya,5,Second Battle of Tripoli Harbor,http://www.wikidata.org/entity/Q6135223,wd:Q6135223,3279680,"Battle, part of First Barbary War (October 1803 – September 1804)"
Libya,5,Battle of Zanzur,http://www.wikidata.org/entity/Q15561557,wd:Q15561557,41548561,battle during the Italo-Turkish War
Libya,5,Battle of Misrata,http://www.wikidata.org/entity/Q16583508,wd:Q16583508,56232467,battle
Lithuania,22,Battle of Raseiniai,http://www.wikidata.org/entity/Q1528565,wd:Q1528565,10944921,Battle on the Eastern Front of World War II
Lithuania,16,Battle of Memel,http://www.wikidata.org/entity/Q3620958,wd:Q3620958,5298547,battle that took place during world war 2 on the Eastern Front
Lithuania,12,Battle of Wilkomierz,http://www.wikidata.org/entity/Q1411508,wd:Q1411508,6011738,battle
Lithuania,12,Sventiany Offensive,http://www.wikidata.org/entity/Q620222,wd:Q620222,72497848,battle
Lithuania,12,Battle of Strėva,http://www.wikidata.org/entity/Q693989,wd:Q693989,11431569,battle
Lithuania,9,Operation Ostra Brama,http://www.wikidata.org/entity/Q719515,wd:Q719515,545010,battle
Lithuania,8,Battle of Vilnius,http://www.wikidata.org/entity/Q4087367,wd:Q4087367,22003156,Russia captures the city during the Russo-Polish War
Lithuania,8,Battle of Wilno,http://www.wikidata.org/entity/Q4090297,wd:Q4090297,10018865,battle of World War II
Lithuania,7,Battle of Medininkai,http://www.wikidata.org/entity/Q3920750,wd:Q3920750,40095814,battle in 1320 between the Teutonic Knights and the Grand Duchy of Lithuania
Lithuania,7,Battle of Werki,http://www.wikidata.org/entity/Q4087366,wd:Q4087366,,
Lithuania,6,Battle of Vilnius (1702),http://www.wikidata.org/entity/Q9172660,wd:Q9172660,44384284,Engagement of the Great Northern War
Lithuania,6,Battle of Olkieniki,http://www.wikidata.org/entity/Q4871943,wd:Q4871943,,
Lithuania,5,Q9173542,http://www.wikidata.org/entity/Q9173542,wd:Q9173542,,
Lithuania,5,Battle of Skuodas,http://www.wikidata.org/entity/Q1092099,wd:Q1092099,6875948,battle
Lithuania,4,Q9173329,http://www.wikidata.org/entity/Q9173329,wd:Q9173329,,
Lithuania,4,Battle of Dersunisjki,http://www.wikidata.org/entity/Q9172935,wd:Q9172935,41999131,"Great Northern War, 1702"
Lithuania,3,Fights for Wilno (1918-1919),http://www.wikidata.org/entity/Q172240,wd:Q172240,,
Lithuania,3,Q4087427,http://www.wikidata.org/entity/Q4087427,wd:Q4087427,,
Lithuania,3,Battle of Birże,http://www.wikidata.org/entity/Q9172791,wd:Q9172791,,
Lithuania,3,Ponary Battle,http://www.wikidata.org/entity/Q9173440,wd:Q9173440,,
Lithuania,3,Battle of Memel,http://www.wikidata.org/entity/Q12660806,wd:Q12660806,40266445,battle in 1323
Lithuania,3,Battle of Memel (1257),http://www.wikidata.org/entity/Q14748163,wd:Q14748163,,
