country,number,item,item_id,shortform,pageid,wikidata_description
Afghanistan,49,Kabul International Airport,http://www.wikidata.org/entity/Q744802,wd:Q744802,487602,"international airport serving Kabul, Afghanistan"
Afghanistan,29,Kandahar International Airport,http://www.wikidata.org/entity/Q33156,wd:Q33156,6067586,"international airport serving Kandahar, Afghanistan"
Afghanistan,22,Mazar-i-Sharif Airport,http://www.wikidata.org/entity/Q703013,wd:Q703013,8648913,international airport in Afghanistan
Afghanistan,22,Herat International Airport,http://www.wikidata.org/entity/Q1431482,wd:Q1431482,6074723,"international airport serving Herat, Afghanistan"
Afghanistan,19,Jalalabad Airport,http://www.wikidata.org/entity/Q2742390,wd:Q2742390,8652455,airport in Afghanistan
Afghanistan,17,Fayzabad Airport,http://www.wikidata.org/entity/Q671801,wd:Q671801,8702667,"airport in Fayzabad serving Badakhshan, Afghanistan"
Afghanistan,16,Zaranj Airport,http://www.wikidata.org/entity/Q1432790,wd:Q1432790,19859019,airport
Afghanistan,16,Chaghcharan Airport,http://www.wikidata.org/entity/Q1837469,wd:Q1837469,19858995,airport in Afghanistan
Afghanistan,14,Bost Airport,http://www.wikidata.org/entity/Q2723683,wd:Q2723683,9288995,airport in Afghanistan
Afghanistan,14,Qala i Naw Airport,http://www.wikidata.org/entity/Q2875606,wd:Q2875606,19859013,airport in Afghanistan
Afghanistan,14,Bamyan Airport,http://www.wikidata.org/entity/Q2875811,wd:Q2875811,19858986,"airport serving Bamyan, Afghanistan"
Afghanistan,13,Tarin Kowt Airport,http://www.wikidata.org/entity/Q2736618,wd:Q2736618,23947176,airport in Afghanistan
Afghanistan,13,Farah Airport,http://www.wikidata.org/entity/Q2875486,wd:Q2875486,19859002,"military airbase in Farah, Afghanistan"
Afghanistan,12,Sheghnan Airport,http://www.wikidata.org/entity/Q2875649,wd:Q2875649,8312578,airport in Afghanistan
Afghanistan,11,Khwahan Airport,http://www.wikidata.org/entity/Q2381990,wd:Q2381990,19859008,airport in Afghanistan
Afghanistan,11,Taloqan Airport,http://www.wikidata.org/entity/Q2875669,wd:Q2875669,19859028,airport in Afghanistan
Afghanistan,9,Darwaz Airport,http://www.wikidata.org/entity/Q2875462,wd:Q2875462,40078941,airport in Afghanistan
Afghanistan,9,Khost Airfield,http://www.wikidata.org/entity/Q2875517,wd:Q2875517,11693553,airport in Afghanistan
Afghanistan,9,Sheberghan Airfield,http://www.wikidata.org/entity/Q2875655,wd:Q2875655,10266714,airport in Afghanistan
Afghanistan,8,Maymana Airport,http://www.wikidata.org/entity/Q2875530,wd:Q2875530,36423640,airport in Afghanistan
Afghanistan,8,Ghazni Airport,http://www.wikidata.org/entity/Q3273815,wd:Q3273815,32682922,airport in Afghanistan
Afghanistan,7,Sardeh Band Airport,http://www.wikidata.org/entity/Q7423786,wd:Q7423786,8305806,airport in Afghanistan
Afghanistan,7,Yawan Airport,http://www.wikidata.org/entity/Q15040970,wd:Q15040970,40079167,airport in Afghanistan
Afghanistan,6,Eshkashem Airport,http://www.wikidata.org/entity/Q15040959,wd:Q15040959,40078694,airport in Afghanistan
Afghanistan,5,Muqur airport,http://www.wikidata.org/entity/Q15040963,wd:Q15040963,40106345,"airport in Ghazni, Afghanistan"
Afghanistan,5,Nili Airport,http://www.wikidata.org/entity/Q15040964,wd:Q15040964,40106710,airport in Afghanistan
Afghanistan,5,Taywara Airport,http://www.wikidata.org/entity/Q15040968,wd:Q15040968,40079160,airport in Afghanistan
Afghanistan,5,Yangi Qaleh Airport,http://www.wikidata.org/entity/Q15040969,wd:Q15040969,40079241,airport in Afghanistan
Afghanistan,4,Panjab Airport,http://www.wikidata.org/entity/Q15040965,wd:Q15040965,40079202,airport in Afghanistan
Afghanistan,3,Ghaziabad Airport,http://www.wikidata.org/entity/Q15040961,wd:Q15040961,40079081,airport in Afghanistan
Afghanistan,3,Qalat Airport,http://www.wikidata.org/entity/Q19931172,wd:Q19931172,46481602,airport in Afghanistan
Afghanistan,2,Khojaghar Airport,http://www.wikidata.org/entity/Q14932977,wd:Q14932977,,
Afghanistan,1,Nimruz,http://www.wikidata.org/entity/Q11824632,wd:Q11824632,,
Albania,43,Tirana International Airport Nënë Tereza,http://www.wikidata.org/entity/Q217226,wd:Q217226,322361,international airport serving Albania
Albania,17,Kukës International Airport Zayed,http://www.wikidata.org/entity/Q1431804,wd:Q1431804,30292640,Αirport in Albania
Albania,12,Korçë Northwest Airport,http://www.wikidata.org/entity/Q3504965,wd:Q3504965,22909613,"airport in Korçë, Albania"
Albania,6,Lapraka Airfield,http://www.wikidata.org/entity/Q6488373,wd:Q6488373,30839719,airport in Albania
Albania,5,Shkodër Airport,http://www.wikidata.org/entity/Q6612636,wd:Q6612636,30840012,airport in Albania
Albania,5,Vlora Airport,http://www.wikidata.org/entity/Q55637197,wd:Q55637197,57666613,airport in Akerni
Albania,1,Q11824340,http://www.wikidata.org/entity/Q11824340,wd:Q11824340,,
Albania,1,Q11824593,http://www.wikidata.org/entity/Q11824593,wd:Q11824593,,
Albania,1,Vlora International Airport,http://www.wikidata.org/entity/Q56063404,wd:Q56063404,57900213,airport in Akerni
Algeria,33,Algiers Houari Boumediene Airport,http://www.wikidata.org/entity/Q623452,wd:Q623452,727058,"international airport serving Algiers, Algeria"
Algeria,24,Oran Ahmed Ben Bella Airport,http://www.wikidata.org/entity/Q637028,wd:Q637028,7609160,"airport serving Oran, Algeria"
