country,number,item,item_id
Denmark,51.0,Christian VIII of Denmark,http://www.wikidata.org/entity/Q157781
Egypt,146.0,Cleopatra,http://www.wikidata.org/entity/Q635
Egypt,135.0,Hosni Mubarak,http://www.wikidata.org/entity/Q34105
Egypt,119.0,Gamal Abdel Nasser,http://www.wikidata.org/entity/Q39524
Egypt,117.0,Anwar Sadat,http://www.wikidata.org/entity/Q42013
Egypt,113.0,Mohamed Morsi,http://www.wikidata.org/entity/Q4631
Egypt,106.0,Tutankhamon,http://www.wikidata.org/entity/Q12154
Egypt,100.0,Abdel Fattah el-Sisi,http://www.wikidata.org/entity/Q307871
Egypt,100.0,Nefertiti,http://www.wikidata.org/entity/Q40930
Egypt,88.0,Boutros Boutros-Ghali,http://www.wikidata.org/entity/Q1257
Egypt,86.0,Hatshepsut,http://www.wikidata.org/entity/Q129234
Egypt,83.0,Rudolf Heß,http://www.wikidata.org/entity/Q75866
Egypt,79.0,Mohamed ElBaradei,http://www.wikidata.org/entity/Q133308
Egypt,66.0,Filippo Tommaso Marinetti,http://www.wikidata.org/entity/Q216582
Egypt,63.0,Amenhotep III,http://www.wikidata.org/entity/Q42606
Egypt,62.0,Seti I,http://www.wikidata.org/entity/Q157918
Egypt,60.0,Mohamed Naguib,http://www.wikidata.org/entity/Q104392
Egypt,60.0,Nawal El Saadawi,http://www.wikidata.org/entity/Q238514
Egypt,58.0,Farouk I of Egypt,http://www.wikidata.org/entity/Q213001
Egypt,58.0,Sneferu,http://www.wikidata.org/entity/Q189371
Egypt,56.0,Sayyid Qutb,http://www.wikidata.org/entity/Q211379
Egypt,56.0,Caesarion,http://www.wikidata.org/entity/Q39589
Egypt,52.0,Muhammad Abduh,http://www.wikidata.org/entity/Q311826
Egypt,52.0,Hassan al-Banna,http://www.wikidata.org/entity/Q230291
Egypt,51.0,Merneptah,http://www.wikidata.org/entity/Q158043
Estonia,89.0,Kersti Kaljulaid,http://www.wikidata.org/entity/Q12366816
Estonia,81.0,Kaja Kallas,http://www.wikidata.org/entity/Q11869065
Estonia,75.0,Toomas Hendrik Ilves,http://www.wikidata.org/entity/Q57289
Estonia,72.0,Alfred Rosenberg,http://www.wikidata.org/entity/Q75849
Estonia,59.0,Jüri Ratas,http://www.wikidata.org/entity/Q2621730
Estonia,56.0,Andrus Ansip,http://www.wikidata.org/entity/Q57640
Estonia,54.0,Konstantin Päts,http://www.wikidata.org/entity/Q299114
Estonia,53.0,Lennart Meri,http://www.wikidata.org/entity/Q153149
Estonia,53.0,Arnold Rüütel,http://www.wikidata.org/entity/Q194000
Estonia,51.0,Patriarch Alexius II,http://www.wikidata.org/entity/Q151040
Finland,95.0,Sauli Niinistö,http://www.wikidata.org/entity/Q29207
Finland,92.0,Martti Ahtisaari,http://www.wikidata.org/entity/Q29230
Finland,92.0,Sanna Marin,http://www.wikidata.org/entity/Q16986436
Finland,88.0,Tarja Halonen,http://www.wikidata.org/entity/Q29213
Finland,81.0,Carl Gustaf Emil Mannerheim,http://www.wikidata.org/entity/Q152306
Finland,73.0,Urho Kekkonen,http://www.wikidata.org/entity/Q179858
Finland,63.0,Mauno Koivisto,http://www.wikidata.org/entity/Q29021
Finland,62.0,Mari Kiviniemi,http://www.wikidata.org/entity/Q105068
Finland,60.0,Juho Kusti Paasikivi,http://www.wikidata.org/entity/Q202171
Finland,54.0,Matti Vanhanen,http://www.wikidata.org/entity/Q182043
Finland,53.0,Kaarlo Juho Ståhlberg,http://www.wikidata.org/entity/Q214029
Finland,52.0,Pehr Evind Svinhufvud,http://www.wikidata.org/entity/Q209439
Finland,52.0,Jyrki Katainen,http://www.wikidata.org/entity/Q57638
Finland,51.0,Matti Nykänen,http://www.wikidata.org/entity/Q16849
Finland,51.0,Risto Ryti,http://www.wikidata.org/entity/Q209435
Greece,235.0,Mustafa Kemal Atatürk,http://www.wikidata.org/entity/Q5152
Greece,232.0,Alexander the Great,http://www.wikidata.org/entity/Q8409
Greece,197.0,Pythagoras,http://www.wikidata.org/entity/Q10261
Greece,148.0,Plutarch,http://www.wikidata.org/entity/Q41523
Greece,122.0,"Prince Philip, Duke of Edinburgh",http://www.wikidata.org/entity/Q80976
Greece,113.0,Pericles,http://www.wikidata.org/entity/Q80398
Greece,109.0,Solon,http://www.wikidata.org/entity/Q133337
Greece,91.0,Alexis Tsipras,http://www.wikidata.org/entity/Q312015
Greece,81.0,Nikos Kazantzakis,http://www.wikidata.org/entity/Q214622
Greece,79.0,Leonidas I,http://www.wikidata.org/entity/Q44228
Greece,76.0,Themistocles,http://www.wikidata.org/entity/Q179552
Greece,71.0,Constantine II of Greece,http://www.wikidata.org/entity/Q151773
Greece,70.0,Seleucus I Nicator,http://www.wikidata.org/entity/Q184176
Greece,69.0,Alcibiades,http://www.wikidata.org/entity/Q187982
Greece,68.0,Maximinus Thrax,http://www.wikidata.org/entity/Q1777
