country,number,item,item_id,shortform,pageid,wikidata_description
Afghanistan,33,Nadia Nadim,http://www.wikidata.org/entity/Q531727,wd:Q531727,37134259,Danish footballer
Afghanistan,15,Robina Muqimyar,http://www.wikidata.org/entity/Q467296,wd:Q467296,17920162,"former Olympic sprinter, Afghan politician"
Afghanistan,15,Kamia Yousufi,http://www.wikidata.org/entity/Q26262342,wd:Q26262342,51311972,Afghan sprinter
Iran,15,Kamia Yousufi,http://www.wikidata.org/entity/Q26262342,wd:Q26262342,51311972,Afghan sprinter
Afghanistan,12,Tahmina Kohistani,http://www.wikidata.org/entity/Q463056,wd:Q463056,36524052,Afghan sprinter
Afghanistan,12,Zakia Khudadadi,http://www.wikidata.org/entity/Q108131734,wd:Q108131734,68503327,Afghan taekwondo practitioner
Afghanistan,11,Fariba Rezayee,http://www.wikidata.org/entity/Q462645,wd:Q462645,2500049,Afghan judoka
Afghanistan,7,Masomah Ali Zada,http://www.wikidata.org/entity/Q105724253,wd:Q105724253,70422323,Afghan cyclist
Afghanistan,7,Shamila Kohestani,http://www.wikidata.org/entity/Q21063651,wd:Q21063651,47349932,Afghani footballer
Afghanistan,7,Dorranai Hassan,http://www.wikidata.org/entity/Q29048550,wd:Q29048550,58934116,association football player
Afghanistan,7,Shabnam Mobarez,http://www.wikidata.org/entity/Q52825710,wd:Q52825710,57365609,association football player
Afghanistan,7,Hajar Abulfazl,http://www.wikidata.org/entity/Q95982465,wd:Q95982465,64140594,Afghani medical doctor and footballer
Afghanistan,6,Nilofar Bayat,http://www.wikidata.org/entity/Q108203248,wd:Q108203248,71863300,Afghan lawyer and wheelchair basketball player
Afghanistan,6,Khalida Popal,http://www.wikidata.org/entity/Q55080911,wd:Q55080911,57077614,Afghan association football player (1987-)
Afghanistan,6,Mehboba Ahdyar,http://www.wikidata.org/entity/Q454270,wd:Q454270,17919953,Afghan sportsperson and athletics competitor
Afghanistan,6,Lima Azimi,http://www.wikidata.org/entity/Q3367514,wd:Q3367514,18198196,Afghan sprinter
Afghanistan,5,Sadaf Rahimi,http://www.wikidata.org/entity/Q16227207,wd:Q16227207,39072204,Afghan boxer
Afghanistan,5,Mareena Karim,http://www.wikidata.org/entity/Q2399020,wd:Q2399020,19137988,Afghan paralympic athlete
Afghanistan,5,Roia Zamani,http://www.wikidata.org/entity/Q16968664,wd:Q16968664,34304178,Taekwondo practitioner
Afghanistan,4,Hanifa Yousoufi,http://www.wikidata.org/entity/Q56491864,wd:Q56491864,58927162,afghan mountain climber
Afghanistan,3,Hailai Arghandiwal,http://www.wikidata.org/entity/Q59554437,wd:Q59554437,59321645,American association football player
Afghanistan,2,Fatima Mohammadi,http://www.wikidata.org/entity/Q11859413,wd:Q11859413,,
Afghanistan,2,Mahjabin Hakimi,http://www.wikidata.org/entity/Q109097835,wd:Q109097835,,
Afghanistan,1,Rukhsar Habibzai,http://www.wikidata.org/entity/Q98456074,wd:Q98456074,,
Afghanistan,1,Fariba Hashimi,http://www.wikidata.org/entity/Q114837812,wd:Q114837812,,
Afghanistan,1,Yulduz Hashimi,http://www.wikidata.org/entity/Q114837844,wd:Q114837844,,
Afghanistan,1,Mena Ahmadi,http://www.wikidata.org/entity/Q29048548,wd:Q29048548,,
Afghanistan,1,Fatima Sultani,http://www.wikidata.org/entity/Q109969091,wd:Q109969091,,
Afghanistan,1,Sahar,http://www.wikidata.org/entity/Q110062899,wd:Q110062899,,
Afghanistan,1,Rozma Ghafouri,http://www.wikidata.org/entity/Q113844011,wd:Q113844011,71676307,Afghan footballer
Afghanistan,1,Parand Ahmadi,http://www.wikidata.org/entity/Q11811188,wd:Q11811188,,
Afghanistan,1,Lola Vallelian,http://www.wikidata.org/entity/Q16572642,wd:Q16572642,,
Afghanistan,1,Nooria Najafi,http://www.wikidata.org/entity/Q104623444,wd:Q104623444,,
Albania,27,Luiza Gega,http://www.wikidata.org/entity/Q4134683,wd:Q4134683,39851294,Albanian runner
Albania,26,Mirela Manjani,http://www.wikidata.org/entity/Q237436,wd:Q237436,3026756,Greek javelin thrower
Greece,26,Mirela Manjani,http://www.wikidata.org/entity/Q237436,wd:Q237436,3026756,Greek javelin thrower
Albania,20,Romela Begaj,http://www.wikidata.org/entity/Q257843,wd:Q257843,18811859,Albanian weightlifter
Albania,12,Suela Mëhilli,http://www.wikidata.org/entity/Q15732365,wd:Q15732365,41816075,Albanian alpine skier
Albania,12,Klodiana Shala,http://www.wikidata.org/entity/Q287912,wd:Q287912,976777,Albanian sprint athlete
Albania,12,Uta Ibrahimi,http://www.wikidata.org/entity/Q41711291,wd:Q41711291,56493307,Albanian alpinist from Kosovo
Kosovo,12,Uta Ibrahimi,http://www.wikidata.org/entity/Q41711291,wd:Q41711291,56493307,Albanian alpinist from Kosovo
Albania,11,Savva Lika,http://www.wikidata.org/entity/Q433641,wd:Q433641,17849564,Greek javelin thrower
Greece,11,Savva Lika,http://www.wikidata.org/entity/Q433641,wd:Q433641,17849564,Greek javelin thrower
Albania,10,Evagjelia Veli,http://www.wikidata.org/entity/Q26250658,wd:Q26250658,51286945,Albanian weightlifter
