0,1
Afghanistan,0.1
Albania,1.4
Argentina,12.2
Armenia,1.3
Australia,24.2
Austria,13.5
Azerbaijan,0.1
Bangladesh,0.1
Belarus,28.6
Belgium,29
Bosnia and Herzegovina,2.5
Brazil,7.9
Bulgaria,4.2
Cameroon,5.3
Canada,23.7
Chile,8.6
China,52.2
Colombia,6.6
Republic of the Congo,1.8
Croatia,5.1
Cuba,23
Czech Republic,76.4
Denmark,11.8
Dominica,10.9
Ecuador,5.5
Estonia,59.6
Fiji,0.8
Finland,17.6
France,28
Georgia,0.7
Germany,24.7
Ghana,4.2
Greece,6.1
Hong Kong,56.1
Hungary,18.6
Iceland,3.5
India,0.1
Indonesia,0.1
Iran,0.1
Iraq,0.1
Ireland,6.2
Israel,3.1
Italy,12.4
Japan,57
Kazakhstan,4.2
Kenya,2.5
Kosovo,1.6
Kyrgyzstan,0.4
Latvia,43.8
Lebanon,0.3
Lithuania,10
Luxembourg,26.8
Malaysia,0.7
Malta,2.5
Mexico,4.7
Moldova,1.4
Mongolia,35.9
Morocco,0.1
Netherlands,42.1
New Zealand,36.6
Nigeria,0.4
North Korea,71.3
North Macedonia,-1
Norway,10.1
Pakistan,0.1
Palestinian territories,0.1
Panama,4.8
Papua New Guinea,0.1
Peru,3
Philippines,0.1
Poland,5.6
Portugal,4.4
Puerto Rico,1.9
Romania,0.1
Russia,16.2
Saudi Arabia,0.7
Serbia,3.3
Singapore,16.4
Slovakia,14.3
Slovenia,18
South Africa,14.9
South Korea,46.4
Sudan,1
Spain,19
Sweden,27
Switzerland,11.9
Taiwan,12.7
Tanzania,1.4
Thailand,0.3
Tunisia,0.2
Turkey,1.2
Uganda,0.5
Ukraine,14.7
United Kingdom,21.3
United States,16.4
Uruguay,40.7
Uzbekistan,0.8
Venezuela,10
Vietnam,29.6
