country,number,item,item_id,shortform,pageid,wikidata_description
Bulgaria,19,Desi Slava,http://www.wikidata.org/entity/Q2084033,wd:Q2084033,48748860,Bulgarian singer
Bulgaria,18,Sonya Yoncheva,http://www.wikidata.org/entity/Q3490781,wd:Q3490781,20952986,Bulgarian opera singer
Bulgaria,17,Kadriye Nurmambet,http://www.wikidata.org/entity/Q17523911,wd:Q17523911,43570279,"Crimean Tatar, folk singer, folklorist"
Romania,17,Kadriye Nurmambet,http://www.wikidata.org/entity/Q17523911,wd:Q17523911,43570279,"Crimean Tatar, folk singer, folklorist"
Bulgaria,16,Nora Nova,http://www.wikidata.org/entity/Q69615,wd:Q69615,16593602,Bulgarian singer
Bulgaria,16,Mira Aroyo,http://www.wikidata.org/entity/Q2603470,wd:Q2603470,4769806,Bulgarian musician; member of English electronic band Ladytron
Bulgaria,16,Emilia,http://www.wikidata.org/entity/Q3271844,wd:Q3271844,4117846,Bulgarian folk and pop singer
Bulgaria,15,Tsvetelina Yaneva,http://www.wikidata.org/entity/Q3171491,wd:Q3171491,70782843,Bulgarian singer
Bulgaria,14,Vesselina Kasarova,http://www.wikidata.org/entity/Q441867,wd:Q441867,858562,Bulgarian singer
Bulgaria,14,Gergana,http://www.wikidata.org/entity/Q3623513,wd:Q3623513,31599993,Bulgarian singer
Bulgaria,14,Krisia Todorova,http://www.wikidata.org/entity/Q17418129,wd:Q17418129,43394930,Bulgarian singer
Bulgaria,12,Valya Balkanska,http://www.wikidata.org/entity/Q469033,wd:Q469033,8903409,Bulgarian singer
Bulgaria,12,Maria,http://www.wikidata.org/entity/Q469075,wd:Q469075,2947405,Bulgarian singer
Bulgaria,12,Kamelia,http://www.wikidata.org/entity/Q3122889,wd:Q3122889,64529866,Bulgarian singer
Bulgaria,12,Malina,http://www.wikidata.org/entity/Q6743713,wd:Q6743713,37314073,Bulgarian singer
Bulgaria,11,Lucy Diakovska,http://www.wikidata.org/entity/Q453496,wd:Q453496,3247038,German singer
