painter,painterLabel,country,countryLabel,sitelinks
http://www.wikidata.org/entity/Q1862092,Vyacheslav Butusov,http://www.wikidata.org/entity/Q159,Russia,14
http://www.wikidata.org/entity/Q2739984,Hiroshi Hara,http://www.wikidata.org/entity/Q17,Japan,14
http://www.wikidata.org/entity/Q7493148,Sheila Sri Prakash,http://www.wikidata.org/entity/Q668,India,14
http://www.wikidata.org/entity/Q20512995,Anna Ter-Avetikian,http://www.wikidata.org/entity/Q399,Armenia,14
http://www.wikidata.org/entity/Q573909,Ehud Netzer,http://www.wikidata.org/entity/Q801,Israel,13
http://www.wikidata.org/entity/Q962183,David Resnick,http://www.wikidata.org/entity/Q801,Israel,13
http://www.wikidata.org/entity/Q2672325,Hisila Yami,http://www.wikidata.org/entity/Q837,Nepal,13
http://www.wikidata.org/entity/Q2910136,Arieh Sharon,http://www.wikidata.org/entity/Q801,Israel,13
http://www.wikidata.org/entity/Q107292,Frank Meisler,http://www.wikidata.org/entity/Q801,Israel,12
http://www.wikidata.org/entity/Q898689,Katayama Tōkuma,http://www.wikidata.org/entity/Q17,Japan,12
http://www.wikidata.org/entity/Q2375810,Svetoslav Roerich,http://www.wikidata.org/entity/Q668,India,12
http://www.wikidata.org/entity/Q2904017,Dov Karmi,http://www.wikidata.org/entity/Q801,Israel,12
http://www.wikidata.org/entity/Q3610582,Geoffrey Bawa,http://www.wikidata.org/entity/Q854,Sri Lanka,12
http://www.wikidata.org/entity/Q4291456,Arthur Meschian,http://www.wikidata.org/entity/Q399,Armenia,12
http://www.wikidata.org/entity/Q4678270,Ada Karmi-Melamede,http://www.wikidata.org/entity/Q801,Israel,12
http://www.wikidata.org/entity/Q4981374,Neri Oxman,http://www.wikidata.org/entity/Q801,Israel,12
http://www.wikidata.org/entity/Q8048959,Ma Yansong,http://www.wikidata.org/entity/Q148,People's Republic of China,12
http://www.wikidata.org/entity/Q16239806,Lu Wenyu,http://www.wikidata.org/entity/Q148,People's Republic of China,12
http://www.wikidata.org/entity/Q18221186,Galina Balashova,http://www.wikidata.org/entity/Q159,Russia,12
http://www.wikidata.org/entity/Q72604,Richard Kauffmann,http://www.wikidata.org/entity/Q801,Israel,11
http://www.wikidata.org/entity/Q445298,Itsuko Hasegawa,http://www.wikidata.org/entity/Q17,Japan,11
http://www.wikidata.org/entity/Q587928,Mimar Kemaleddin Bey,http://www.wikidata.org/entity/Q43,Turkey,11
http://www.wikidata.org/entity/Q771145,Kamran Diba,http://www.wikidata.org/entity/Q794,Iran,11
http://www.wikidata.org/entity/Q982551,Kenji Imai,http://www.wikidata.org/entity/Q17,Japan,11
http://www.wikidata.org/entity/Q1380014,Laurie Baker,http://www.wikidata.org/entity/Q668,India,11
http://www.wikidata.org/entity/Q1396719,Yoshio Taniguchi,http://www.wikidata.org/entity/Q17,Japan,11
http://www.wikidata.org/entity/Q1611273,Mikayil Huseynov,http://www.wikidata.org/entity/Q227,Azerbaijan,11
http://www.wikidata.org/entity/Q2118101,Serge Chermayeff,http://www.wikidata.org/entity/Q159,Russia,11
