0,1
 Afghanistan *,323
 Albania *,896
 Algeria *,736
 Andorra *,"4,720"
 Angola *,184
 Antigua and Barbuda,"1,082"
 Argentina *,"2,090"
 Armenia *,"1,721"
 Australia *,"5,930"
 Austria *,"6,401"
 Azerbaijan *,656
 Bahamas,"2,391"
 Bahrain *,"2,098"
 Bangladesh *,133
 Barbados *,"1,042"
 Belarus *,"1,286"
 Belgium *,"5,883"
 Belize *,436
 Benin *,87
 Bhutan *,496
 Bolivia *,637
 Bosnia and Herzegovina *,"1,517"
 Botswana *,875
 Brazil *,"1,529"
 Brunei *,"1,555"
 Bulgaria *,"2,088"
 Burkina Faso *,144
 Burundi *,46
 Cambodia *,332
 Cameroon *,146
 Canada *,"6,050"
 Cape Verde *,366
 Central African Republic *,84
 Chad *,85
 Chile *,"2,426"
 China *,962
 Colombia *,"1,336"
 Comoros *,179
 Congo *,159
 Cook Islands,651
 Costa Rica *,"1,737"
 Croatia *,"2,229"
 Cuba *,"2,595"
 Cyprus *,"3,219"
 Czech Republic *,"3,846"
 DR Congo *,45
 Denmark *,"6,351"
 Djibouti *,105
 Dominica *,661
 Dominican Republic *,874
 Ecuador *,931
 Egypt *,524
 El Salvador *,855
 Equatorial Guinea *,594
 Eritrea *,74
 Estonia *,"2,919"
 Eswatini *,567
 Ethiopia *,83
 Fiji *,445
 Finland *,"4,897"
 France *,"5,740"
 Gabon *,503
 Gambia,55
 Georgia *,"1,108"
 Germany *,"7,032"
 Ghana *,221
 Greece *,"2,653"
 Grenada *,810
 Guatemala *,556
 Guinea *,111
 Guinea-Bissau *,165
 Guyana *,"1,071"
 Haiti *,103
 Honduras *,479
 Hungary *,"2,408"
 Iceland *,"5,100"
 India *,191
 Indonesia *,415
 Iran *,769
 Iraq *,464
 Ireland *,"6,658"
 Israel *,"3,457"
 Italy *,"4,032"
 Ivory Coast *,179
 Jamaica *,645
 Japan *,"4,628"
 Jordan *,722
 Kazakhstan *,"1,002"
 Kenya *,203
 Kiribati *,240
 Kuwait *,"2,922"
 Kyrgyzstan *,269
 Laos *,214
 Latvia *,"2,331"
 Lebanon *,"1,060"
 Lesotho *,299
 Liberia *,132
 Lithuania *,"2,932"
 Luxembourg *,"6,844"
 Madagascar *,59
 Malawi *,82
 Malaysia *,"1,123"
 Maldives *,"1,603"
 Mali *,97
 Malta *,"4,695"
 Marshall Islands *,635
 Mauritania *,187
 Mauritius *,"1,334"
 Mexico *,"1,193"
 Micronesia *,371
 Moldova *,877
 Monaco *,"3,164"
 Mongolia *,609
 Montenegro *,"2,255"
 Morocco *,452
 Mozambique *,99
 Myanmar *,195
 Namibia *,844
 Nauru *,"1,510"
 Nepal *,206
 Netherlands *,"6,613"
 New Zealand *,"4,511"
 Nicaragua *,471
 Niger *,79
 Nigeria *,173
 Niue,"1,251"
 North Macedonia *,"1,295"
 Norway *,"7,168"
 Oman *,"1,815"
 Pakistan *,149
 Palau,"3,025"
 Panama *,"2,600"
 Papua New Guinea *,99
 Paraguay *,"1,060"
 Peru *,753
 Philippines *,419
 Poland *,"2,235"
 Portugal *,"3,606"
 Qatar *,"3,928"
 Romania *,"2,012"
 Russia *,"2,278"
 Rwanda *,160
 Saint Kitts and Nevis *,"1,537"
 Saint Lucia *,877
 Saint Vincent and the Grenadines *,701
 Samoa *,333
 San Marino *,"5,167"
 São Tomé and Príncipe *,208
 Saudi Arabia *,"2,696"
 Senegal *,183
 Serbia *,"1,655"
 Seychelles *,"1,742"
 Sierra Leone *,147
 Singapore *,"5,828"
 Slovakia *,"2,268"
 Slovenia *,"3,767"
 Solomon Islands *,115
 South Africa *,"1,157"
 South Korea *,"3,782"
 South Sudan *,54
 Spain *,"4,048"
 Sri Lanka *,543
 Sudan *,157
 Suriname *,"1,095"
 Sweden *,"6,347"
 Switzerland *,"8,493"
 Tajikistan *,313
 Thailand *,774
 East Timor *,347
 Togo *,130
 Tonga *,357
 Trinidad and Tobago *,"1,672"
 Tunisia *,681
 Turkey *,"1,261"
 Turkmenistan *,907
 Tuvalu *,"1,203"
 Uganda *,95
 Ukraine *,945
 United Arab Emirates *,"3,904"
 United Kingdom *,"5,577"
 Tanzania *,102
 United States *,"11,702"
 Uruguay *,"2,111"
 Uzbekistan *,533
 Vanuatu *,120
 Venezuela *,590
 Vietnam *,516
 Zambia *,189
 Zimbabwe *,118
