painter,painterLabel,country,countryLabel,sitelinks
http://www.wikidata.org/entity/Q77311,Helmut Jahn,http://www.wikidata.org/entity/Q30,United States of America,27
http://www.wikidata.org/entity/Q354634,Charles Jencks,http://www.wikidata.org/entity/Q30,United States of America,27
http://www.wikidata.org/entity/Q442628,Isamu Noguchi,http://www.wikidata.org/entity/Q30,United States of America,27
http://www.wikidata.org/entity/Q775254,Ted Mosby,http://www.wikidata.org/entity/Q30,United States of America,27
http://www.wikidata.org/entity/Q77237,John Augustus Roebling,http://www.wikidata.org/entity/Q30,United States of America,26
http://www.wikidata.org/entity/Q282708,Jan van Scorel,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,26
http://www.wikidata.org/entity/Q235063,Maya Lin,http://www.wikidata.org/entity/Q30,United States of America,26
http://www.wikidata.org/entity/Q264764,Pierre Charles L'Enfant,http://www.wikidata.org/entity/Q30,United States of America,26
http://www.wikidata.org/entity/Q433471,Vito Acconci,http://www.wikidata.org/entity/Q30,United States of America,26
http://www.wikidata.org/entity/Q704609,Félix Candela,http://www.wikidata.org/entity/Q30,United States of America,26
http://www.wikidata.org/entity/Q704609,Félix Candela,http://www.wikidata.org/entity/Q96,Mexico,26
http://www.wikidata.org/entity/Q374276,Adrian Smith,http://www.wikidata.org/entity/Q30,United States of America,25
http://www.wikidata.org/entity/Q445008,Kevin A. Lynch,http://www.wikidata.org/entity/Q30,United States of America,25
http://www.wikidata.org/entity/Q457718,Denise Scott Brown,http://www.wikidata.org/entity/Q30,United States of America,25
http://www.wikidata.org/entity/Q1111386,Robert Moses,http://www.wikidata.org/entity/Q30,United States of America,25
http://www.wikidata.org/entity/Q540431,Pierre Cuypers,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,24
http://www.wikidata.org/entity/Q432856,Saul Steinberg,http://www.wikidata.org/entity/Q30,United States of America,24
http://www.wikidata.org/entity/Q470765,James Hoban,http://www.wikidata.org/entity/Q30,United States of America,24
http://www.wikidata.org/entity/Q541526,Robert Wilson,http://www.wikidata.org/entity/Q30,United States of America,24
http://www.wikidata.org/entity/Q470588,Jacobus Oud,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,23
http://www.wikidata.org/entity/Q213637,Herbert Bayer,http://www.wikidata.org/entity/Q30,United States of America,23
http://www.wikidata.org/entity/Q455076,Christopher Alexander,http://www.wikidata.org/entity/Q30,United States of America,23
http://www.wikidata.org/entity/Q504395,Dan Flavin,http://www.wikidata.org/entity/Q30,United States of America,23
http://www.wikidata.org/entity/Q560756,Willem Marinus Dudok,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,22
http://www.wikidata.org/entity/Q708333,Mart Stam,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,22
http://www.wikidata.org/entity/Q215461,Hans Hofmann,http://www.wikidata.org/entity/Q30,United States of America,22
http://www.wikidata.org/entity/Q451141,Steven Holl,http://www.wikidata.org/entity/Q30,United States of America,22
http://www.wikidata.org/entity/Q463668,Larry Silverstein,http://www.wikidata.org/entity/Q30,United States of America,22
http://www.wikidata.org/entity/Q170411,Charles Eames,http://www.wikidata.org/entity/Q30,United States of America,21
http://www.wikidata.org/entity/Q683378,John Baldessari,http://www.wikidata.org/entity/Q30,United States of America,21
http://www.wikidata.org/entity/Q444571,Aldo van Eyck,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,20
http://www.wikidata.org/entity/Q113672,Lilia Skala,http://www.wikidata.org/entity/Q30,United States of America,20
http://www.wikidata.org/entity/Q261174,Joseph Strauss,http://www.wikidata.org/entity/Q30,United States of America,20
http://www.wikidata.org/entity/Q455931,George Maciunas,http://www.wikidata.org/entity/Q30,United States of America,20
http://www.wikidata.org/entity/Q464603,Cass Gilbert,http://www.wikidata.org/entity/Q30,United States of America,20
http://www.wikidata.org/entity/Q666171,John Marin,http://www.wikidata.org/entity/Q30,United States of America,20
http://www.wikidata.org/entity/Q726082,Benjamin Henry Latrobe,http://www.wikidata.org/entity/Q30,United States of America,20
http://www.wikidata.org/entity/Q1378325,Juan O'Gorman,http://www.wikidata.org/entity/Q96,Mexico,20
http://www.wikidata.org/entity/Q1554720,Gunnar Birkerts,http://www.wikidata.org/entity/Q30,United States of America,20
http://www.wikidata.org/entity/Q76573,Dankmar Adler,http://www.wikidata.org/entity/Q30,United States of America,19
http://www.wikidata.org/entity/Q269002,Tatiana Proskouriakoff,http://www.wikidata.org/entity/Q30,United States of America,19
http://www.wikidata.org/entity/Q601820,Julia Morgan,http://www.wikidata.org/entity/Q30,United States of America,19
http://www.wikidata.org/entity/Q609316,Keye Luke,http://www.wikidata.org/entity/Q30,United States of America,19
http://www.wikidata.org/entity/Q723234,Henry Hobson Richardson,http://www.wikidata.org/entity/Q30,United States of America,19
http://www.wikidata.org/entity/Q17676,Nora Stanton Blatch Barney,http://www.wikidata.org/entity/Q30,United States of America,18
http://www.wikidata.org/entity/Q519135,Jaap Bakema,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,18
http://www.wikidata.org/entity/Q1394697,Jan Wils,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,18
http://www.wikidata.org/entity/Q115783,Othmar Ammann,http://www.wikidata.org/entity/Q30,United States of America,18
http://www.wikidata.org/entity/Q278247,Norman Bel Geddes,http://www.wikidata.org/entity/Q30,United States of America,18
http://www.wikidata.org/entity/Q532111,Tom Watson,http://www.wikidata.org/entity/Q30,United States of America,18
http://www.wikidata.org/entity/Q706666,Albert Kahn,http://www.wikidata.org/entity/Q30,United States of America,18
http://www.wikidata.org/entity/Q698436,Dan Graham,http://www.wikidata.org/entity/Q30,United States of America,18
http://www.wikidata.org/entity/Q863051,Billy Casper,http://www.wikidata.org/entity/Q30,United States of America,18
http://www.wikidata.org/entity/Q922223,Alfred Mosher Butts,http://www.wikidata.org/entity/Q30,United States of America,18
http://www.wikidata.org/entity/Q62933,Ernst Herzfeld,http://www.wikidata.org/entity/Q30,United States of America,17
http://www.wikidata.org/entity/Q920277,Michel de Klerk,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,17
http://www.wikidata.org/entity/Q166567,Robert A. M. Stern,http://www.wikidata.org/entity/Q30,United States of America,17
http://www.wikidata.org/entity/Q2577471,Calvert Vaux,http://www.wikidata.org/entity/Q30,United States of America,17
http://www.wikidata.org/entity/Q78626,Rudolph Schindler,http://www.wikidata.org/entity/Q30,United States of America,16
http://www.wikidata.org/entity/Q712609,Max Abramovitz,http://www.wikidata.org/entity/Q30,United States of America,16
http://www.wikidata.org/entity/Q953717,Gordon Matta-Clark,http://www.wikidata.org/entity/Q30,United States of America,16
http://www.wikidata.org/entity/Q973881,John Russell Pope,http://www.wikidata.org/entity/Q30,United States of America,16
http://www.wikidata.org/entity/Q978253,Horatio Greenough,http://www.wikidata.org/entity/Q30,United States of America,16
http://www.wikidata.org/entity/Q7562886,Sophia Hayden Bennett,http://www.wikidata.org/entity/Q30,United States of America,16
http://www.wikidata.org/entity/Q77553,Martin Wagner,http://www.wikidata.org/entity/Q30,United States of America,15
http://www.wikidata.org/entity/Q547004,Caroline Bos,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,15
http://www.wikidata.org/entity/Q113775,Frederick John Kiesler,http://www.wikidata.org/entity/Q30,United States of America,15
http://www.wikidata.org/entity/Q177256,Charles Gwathmey,http://www.wikidata.org/entity/Q30,United States of America,15
http://www.wikidata.org/entity/Q706549,William Van Alen,http://www.wikidata.org/entity/Q30,United States of America,15
http://www.wikidata.org/entity/Q745903,Raymond Hood,http://www.wikidata.org/entity/Q30,United States of America,15
http://www.wikidata.org/entity/Q940298,Richard Morris Hunt,http://www.wikidata.org/entity/Q30,United States of America,15
http://www.wikidata.org/entity/Q1063849,Charles Bulfinch,http://www.wikidata.org/entity/Q30,United States of America,15
http://www.wikidata.org/entity/Q1225543,Elizabeth Diller,http://www.wikidata.org/entity/Q30,United States of America,15
http://www.wikidata.org/entity/Q1347934,William Thornton,http://www.wikidata.org/entity/Q30,United States of America,15
http://www.wikidata.org/entity/Q2628226,Richard Saul Wurman,http://www.wikidata.org/entity/Q30,United States of America,15
http://www.wikidata.org/entity/Q2628788,Sarah Winchester,http://www.wikidata.org/entity/Q30,United States of America,15
http://www.wikidata.org/entity/Q2638533,Chandler Egan,http://www.wikidata.org/entity/Q30,United States of America,15
http://www.wikidata.org/entity/Q467982,Fleur Agema,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,14
http://www.wikidata.org/entity/Q920786,Piet Kramer,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,14
http://www.wikidata.org/entity/Q940647,Cornelis van Eesteren,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,14
http://www.wikidata.org/entity/Q94031,Rudolf Kompfner,http://www.wikidata.org/entity/Q30,United States of America,14
http://www.wikidata.org/entity/Q268732,Arthur Erickson,http://www.wikidata.org/entity/Q16,Canada,14
http://www.wikidata.org/entity/Q371506,Emery Roth,http://www.wikidata.org/entity/Q30,United States of America,14
http://www.wikidata.org/entity/Q497186,Andreas Feininger,http://www.wikidata.org/entity/Q30,United States of America,14
http://www.wikidata.org/entity/Q933418,Robert John Braidwood,http://www.wikidata.org/entity/Q30,United States of America,14
http://www.wikidata.org/entity/Q981828,Hossein Amanat,http://www.wikidata.org/entity/Q16,Canada,14
http://www.wikidata.org/entity/Q1043127,Carlos Ott,http://www.wikidata.org/entity/Q16,Canada,14
http://www.wikidata.org/entity/Q1178161,Davis Love III,http://www.wikidata.org/entity/Q30,United States of America,14
http://www.wikidata.org/entity/Q1270804,John Hejduk,http://www.wikidata.org/entity/Q30,United States of America,14
http://www.wikidata.org/entity/Q1277977,Paul Rudolph,http://www.wikidata.org/entity/Q30,United States of America,14
http://www.wikidata.org/entity/Q1384530,Tom Kite,http://www.wikidata.org/entity/Q30,United States of America,14
http://www.wikidata.org/entity/Q1507993,George Nelson,http://www.wikidata.org/entity/Q30,United States of America,14
http://www.wikidata.org/entity/Q2032354,Pietro Belluschi,http://www.wikidata.org/entity/Q30,United States of America,14
http://www.wikidata.org/entity/Q2389254,Eižens Laube,http://www.wikidata.org/entity/Q30,United States of America,14
http://www.wikidata.org/entity/Q2530379,Henry Bacon,http://www.wikidata.org/entity/Q30,United States of America,14
http://www.wikidata.org/entity/Q62570,Bruce Graham,http://www.wikidata.org/entity/Q30,United States of America,13
