painter,painterLabel,country,countryLabel,sitelinks
http://www.wikidata.org/entity/Q189119,E. M. Forster,http://www.wikidata.org/entity/Q145,United Kingdom,81
http://www.wikidata.org/entity/Q49017,Hugh Laurie,http://www.wikidata.org/entity/Q145,United Kingdom,80
http://www.wikidata.org/entity/Q49017,Hugh Laurie,http://www.wikidata.org/entity/Q145,United Kingdom,80
http://www.wikidata.org/entity/Q49017,Hugh Laurie,http://www.wikidata.org/entity/Q145,United Kingdom,80
http://www.wikidata.org/entity/Q131326,Eyvind Johnson,http://www.wikidata.org/entity/Q34,Sweden,80
http://www.wikidata.org/entity/Q154756,Italo Calvino,http://www.wikidata.org/entity/Q38,Italy,80
http://www.wikidata.org/entity/Q184535,Sofia Kovalevskaya,http://www.wikidata.org/entity/Q34,Sweden,80
http://www.wikidata.org/entity/Q78487,Robert Musil,http://www.wikidata.org/entity/Q40,Austria,78
http://www.wikidata.org/entity/Q4128,Louis Aragon,http://www.wikidata.org/entity/Q142,France,78
http://www.wikidata.org/entity/Q78487,Robert Musil,http://www.wikidata.org/entity/Q40,Austria,78
http://www.wikidata.org/entity/Q78487,Robert Musil,http://www.wikidata.org/entity/Q40,Austria,78
http://www.wikidata.org/entity/Q78487,Robert Musil,http://www.wikidata.org/entity/Q40,Austria,78
http://www.wikidata.org/entity/Q132695,Harry Martinson,http://www.wikidata.org/entity/Q34,Sweden,78
http://www.wikidata.org/entity/Q132723,Frans Eemil Sillanpää,http://www.wikidata.org/entity/Q33,Finland,78
http://www.wikidata.org/entity/Q132723,Frans Eemil Sillanpää,http://www.wikidata.org/entity/Q33,Finland,78
http://www.wikidata.org/entity/Q1646,Françoise Sagan,http://www.wikidata.org/entity/Q142,France,77
http://www.wikidata.org/entity/Q214622,Nikos Kazantzakis,http://www.wikidata.org/entity/Q41,Greece,77
http://www.wikidata.org/entity/Q218679,Colette,http://www.wikidata.org/entity/Q142,France,77
http://www.wikidata.org/entity/Q103114,Michel Houellebecq,http://www.wikidata.org/entity/Q142,France,76
http://www.wikidata.org/entity/Q192069,Enid Blyton,http://www.wikidata.org/entity/Q145,United Kingdom,76
http://www.wikidata.org/entity/Q192069,Enid Blyton,http://www.wikidata.org/entity/Q145,United Kingdom,76
http://www.wikidata.org/entity/Q192069,Enid Blyton,http://www.wikidata.org/entity/Q145,United Kingdom,76
http://www.wikidata.org/entity/Q220018,Anaïs Nin,http://www.wikidata.org/entity/Q142,France,76
http://www.wikidata.org/entity/Q76480,Heinrich Mann,http://www.wikidata.org/entity/Q183,Germany,75
http://www.wikidata.org/entity/Q76480,Heinrich Mann,http://www.wikidata.org/entity/Q183,Germany,75
http://www.wikidata.org/entity/Q76480,Heinrich Mann,http://www.wikidata.org/entity/Q183,Germany,75
http://www.wikidata.org/entity/Q236236,Oliver Goldsmith,http://www.wikidata.org/entity/Q27,Republic of Ireland,74
http://www.wikidata.org/entity/Q236236,Oliver Goldsmith,http://www.wikidata.org/entity/Q27,Republic of Ireland,74
http://www.wikidata.org/entity/Q236236,Oliver Goldsmith,http://www.wikidata.org/entity/Q145,United Kingdom,74
http://www.wikidata.org/entity/Q236236,Oliver Goldsmith,http://www.wikidata.org/entity/Q145,United Kingdom,74
http://www.wikidata.org/entity/Q236236,Oliver Goldsmith,http://www.wikidata.org/entity/Q145,United Kingdom,74
http://www.wikidata.org/entity/Q237833,George Santayana,http://www.wikidata.org/entity/Q29,Spain,74
http://www.wikidata.org/entity/Q185548,Jostein Gaarder,http://www.wikidata.org/entity/Q20,Norway,73
