country,number,item,item_id
Algeria,6,Skikda Airport,http://www.wikidata.org/entity/Q7535164
Algeria,5,Tsletsi Airport,http://www.wikidata.org/entity/Q4263825
Algeria,5,Telergma Airport,http://www.wikidata.org/entity/Q6588452
Algeria,5,Reggane Airport,http://www.wikidata.org/entity/Q12474103
Algeria,5,Sidi Bel Abbes Airport,http://www.wikidata.org/entity/Q14932979
Algeria,3,El Bayadh Airport,http://www.wikidata.org/entity/Q2875767
Algeria,3,Aïn Oussera Airport,http://www.wikidata.org/entity/Q12691457
Algeria,2,Oum el Bouaghi Airport,http://www.wikidata.org/entity/Q16896254
Algeria,1,Bordj Omar Driss Airport,http://www.wikidata.org/entity/Q16209300
Algeria,1,Guelma Belkheir Airport,http://www.wikidata.org/entity/Q16891939
Algeria,1,M'Sila Airport,http://www.wikidata.org/entity/Q16894411
Andorra,1,Q106912001,http://www.wikidata.org/entity/Q106912001
Angola,31,Quatro de Fevereiro Airport,http://www.wikidata.org/entity/Q598002
Angola,19,Lubango Airport,http://www.wikidata.org/entity/Q2089913
Angola,17,Benguela Airport,http://www.wikidata.org/entity/Q619993
Angola,17,Albano Machado Airport,http://www.wikidata.org/entity/Q2231318
Angola,16,Cabinda Airport,http://www.wikidata.org/entity/Q3315730
Angola,14,Catumbela Airport,http://www.wikidata.org/entity/Q81569
Angola,14,Welwitschia Mirabilis International Airport,http://www.wikidata.org/entity/Q3319255
Angola,13,Saurimo Airport,http://www.wikidata.org/entity/Q81575
Angola,13,Menongue Airport,http://www.wikidata.org/entity/Q651595
Angola,13,Joaquim Kapango Airport,http://www.wikidata.org/entity/Q3315937
Angola,13,Luena Airport,http://www.wikidata.org/entity/Q3316786
Angola,13,Dundo Airport,http://www.wikidata.org/entity/Q3497613
Angola,12,Uíge Airport,http://www.wikidata.org/entity/Q198036
Angola,12,Soyo Airport,http://www.wikidata.org/entity/Q4251536
Angola,12,Ondjiva Pereira Airport,http://www.wikidata.org/entity/Q7092208
Angola,11,Ambriz Airport,http://www.wikidata.org/entity/Q4201968
Angola,11,Porto Amboim Airport,http://www.wikidata.org/entity/Q4202026
Angola,11,Malanje Airport,http://www.wikidata.org/entity/Q6741284
Angola,10,Cazombo Airport,http://www.wikidata.org/entity/Q129040
Angola,10,Sumbe Airport,http://www.wikidata.org/entity/Q181661
Angola,10,Cafunfo Airport,http://www.wikidata.org/entity/Q3813725
Angola,10,Xangongo Airport,http://www.wikidata.org/entity/Q4383720
Angola,9,Nzagi Airport,http://www.wikidata.org/entity/Q81514
Angola,9,Mbanza Congo Airport,http://www.wikidata.org/entity/Q652459
Angola,9,Negage Airport,http://www.wikidata.org/entity/Q3017144
Angola,9,Andulo Airport,http://www.wikidata.org/entity/Q4201962
Angola,9,Lobito Airport,http://www.wikidata.org/entity/Q6663719
Angola,9,Lucapa Airport,http://www.wikidata.org/entity/Q6696032
Angola,9,Waco Kungo Airport,http://www.wikidata.org/entity/Q7958853
Angola,8,N'zeto Airport,http://www.wikidata.org/entity/Q81512
Angola,8,Camaxilo Airport,http://www.wikidata.org/entity/Q81552
Angola,8,Kapanda Airport,http://www.wikidata.org/entity/Q81573
Angola,8,Chitato Airport,http://www.wikidata.org/entity/Q130927
Angola,8,Cuito Cuanavale Airport,http://www.wikidata.org/entity/Q5192818
Angola,7,Luzamba Airport,http://www.wikidata.org/entity/Q197898
Angola,7,Maquela Airport,http://www.wikidata.org/entity/Q197915
Angola,7,Luau Villa Teixeira de Sousa  Airport,http://www.wikidata.org/entity/Q8214003
Angola,6,Lumbala Airport,http://www.wikidata.org/entity/Q181637
Angola,6,N'dalatando Airport,http://www.wikidata.org/entity/Q21416719
Angola,6,Jamba Airport,http://www.wikidata.org/entity/Q21416720
Angola,5,Dirico Airport,http://www.wikidata.org/entity/Q5280771
Angola,5,Camabatela Airport,http://www.wikidata.org/entity/Q15040016
Angola,5,Damba Airport,http://www.wikidata.org/entity/Q15040018
Angola,5,Sanza Pombo Airport,http://www.wikidata.org/entity/Q15040020
Angola,4,Cacolo Airport,http://www.wikidata.org/entity/Q15040015
Angola,4,Huambo Airport,http://www.wikidata.org/entity/Q15040019
Angola,4,Luau International Airport,http://www.wikidata.org/entity/Q24886990
Angola,3,Camembe Airport,http://www.wikidata.org/entity/Q15040017
Angola,3,Xamindele Airport,http://www.wikidata.org/entity/Q15040021
Angola,1,Cahama Airport,http://www.wikidata.org/entity/Q12692081
Antigua and Barbuda,24,V. C. Bird International Airport,http://www.wikidata.org/entity/Q1433157
Antigua and Barbuda,11,Codrington Airport,http://www.wikidata.org/entity/Q924102
Argentina,47,Ministro Pistarini International Airport,http://www.wikidata.org/entity/Q384788
Argentina,27,Aeroparque Jorge Newbery,http://www.wikidata.org/entity/Q999047
Argentina,19,Ushuaia – Malvinas Argentinas International Airport,http://www.wikidata.org/entity/Q1433151
Argentina,17,Ingeniero Aeronáutico Ambrosio L.V. Taravella International Airport,http://www.wikidata.org/entity/Q201374
Argentina,17,San Carlos de Bariloche Airport,http://www.wikidata.org/entity/Q370274
Argentina,17,Governor Francisco Gabrielli International Airport,http://www.wikidata.org/entity/Q1432029
Argentina,14,Astor Piazzolla International Airport,http://www.wikidata.org/entity/Q2902159
Argentina,14,Comandante Espora Airport,http://www.wikidata.org/entity/Q1657827
Argentina,14,Cataratas del Iguazú International Airport,http://www.wikidata.org/entity/Q1962002
Argentina,14,Rosario – Islas Malvinas International Airport,http://www.wikidata.org/entity/Q1432622
Argentina,13,Presidente Perón International Airport,http://www.wikidata.org/entity/Q2600422
Argentina,13,Piloto Civil Norberto Fernández International Airport,http://www.wikidata.org/entity/Q2876048
Argentina,13,Martín Miguel de Güemes International Airport,http://www.wikidata.org/entity/Q652588
Argentina,13,Comandante Armando Tola International Airport,http://www.wikidata.org/entity/Q1655986
Argentina,13,Doctor Fernando Piragine Niveyro International Airport,http://www.wikidata.org/entity/Q1656438
Argentina,13,Almirante Marcos A. Zar Airport,http://www.wikidata.org/entity/Q3299678
Argentina,13,General Enrique Mosconi International Airport,http://www.wikidata.org/entity/Q3275909
Argentina,13,Gobernador Horacio Guzmán International Airport,http://www.wikidata.org/entity/Q1927818
Argentina,13,Rio Grande Airport,http://www.wikidata.org/entity/Q1927846
Argentina,13,Resistencia International Airport,http://www.wikidata.org/entity/Q3495781
Argentina,12,Reconquista Airport,http://www.wikidata.org/entity/Q967360
Argentina,12,Capitán Vicente Almandos Almonacid Airport,http://www.wikidata.org/entity/Q2160738
Argentina,12,Formosa International Airport,http://www.wikidata.org/entity/Q2233135
Argentina,12,Esquel Airport,http://www.wikidata.org/entity/Q584491
Argentina,12,Aviador Carlos Campos Airport,http://www.wikidata.org/entity/Q2900990
Argentina,12,Domingo Faustino Sarmiento Airport,http://www.wikidata.org/entity/Q1655092
Argentina,12,El Palomar Airport,http://www.wikidata.org/entity/Q5351739
Argentina,12,San Rafael Airport,http://www.wikidata.org/entity/Q3497634
Argentina,12,San Fernando Airport,http://www.wikidata.org/entity/Q8190630
Argentina,11,Vicecomodoro Ángel de la Paz Aragonés Airport,http://www.wikidata.org/entity/Q3542738
Argentina,11,Teniente Benjamín Matienzo International Airport,http://www.wikidata.org/entity/Q1432711
Argentina,11,Coronel Felipe Varela International Airport,http://www.wikidata.org/entity/Q1657365
Argentina,11,Libertador General José de San Martín Airport,http://www.wikidata.org/entity/Q3498918
Argentina,11,Sauce Viejo Airport,http://www.wikidata.org/entity/Q3501131
Argentina,10,General Justo José de Urquiza Airport,http://www.wikidata.org/entity/Q919691
Argentina,10,Gobernador Edgardo Castello Airport,http://www.wikidata.org/entity/Q3275888
Argentina,10,Brigadier Mayor César Raúl Ojeda Airport,http://www.wikidata.org/entity/Q3291597
Argentina,10,Comodoro D. Ricardo Salomón Airport,http://www.wikidata.org/entity/Q1657970
Argentina,10,El Tehuelche Airport,http://www.wikidata.org/entity/Q5352230
