country,number,item,item_id,shortform,pageid,wikidata_description
Bhutan,156,Thimphu,http://www.wikidata.org/entity/Q9270,wd:Q9270,57658,capital of Bhutan
Bolivia,145,La Paz,http://www.wikidata.org/entity/Q1491,wd:Q1491,42821,seat of government of Bolivia
Bosnia and Herzegovina,196,Sarajevo,http://www.wikidata.org/entity/Q11194,wd:Q11194,26786,capital city of Bosnia and Herzegovina
Botswana,151,Gaborone,http://www.wikidata.org/entity/Q3919,wd:Q3919,56664,capital of Botswana
Brazil,288,Rio de Janeiro,http://www.wikidata.org/entity/Q8678,wd:Q8678,25936,"city of the state of Rio de Janeiro, Brazil"
Brunei,145,Bandar Seri Begawan,http://www.wikidata.org/entity/Q9279,wd:Q9279,56611,capital of Brunei
Bulgaria,215,Sofia,http://www.wikidata.org/entity/Q472,wd:Q472,57644,capital city of Bulgaria
Burkina Faso,155,Ouagadougou,http://www.wikidata.org/entity/Q3777,wd:Q3777,56100,capital of Burkina Faso
Burundi,146,Bujumbura,http://www.wikidata.org/entity/Q3854,wd:Q3854,56631,former capital of Burundi
Cape Verde,146,Praia,http://www.wikidata.org/entity/Q3751,wd:Q3751,57397,capital of Cape Verde
Cambodia,165,Phnom Penh,http://www.wikidata.org/entity/Q1850,wd:Q1850,51591,capital of Cambodia
Cameroon,149,Yaoundé,http://www.wikidata.org/entity/Q3808,wd:Q3808,57671,capital of Cameroon
Canada,212,Ottawa,http://www.wikidata.org/entity/Q1930,wd:Q1930,22219,capital city of Canada
Central African Republic,149,Bangui,http://www.wikidata.org/entity/Q3832,wd:Q3832,56617,capital city of the Central African Republic
Chad,149,N'Djamena,http://www.wikidata.org/entity/Q3659,wd:Q3659,57059,capital and largest city of Chad
Chile,272,Santiago,http://www.wikidata.org/entity/Q2887,wd:Q2887,51572,capital city of Chile
Colombia,263,Bogotá,http://www.wikidata.org/entity/Q2841,wd:Q2841,211271,capital city of Colombia
Comoros,135,Moroni,http://www.wikidata.org/entity/Q3901,wd:Q3901,290711,capital of Comoros
Democratic Republic of the Congo,184,Kinshasa,http://www.wikidata.org/entity/Q3838,wd:Q3838,45773,capital city of the Democratic Republic of the Congo
Republic of the Congo,157,Brazzaville,http://www.wikidata.org/entity/Q3844,wd:Q3844,52710,capital of the Republic of the Congo
Costa Rica,136,San José,http://www.wikidata.org/entity/Q3070,wd:Q3070,219665,capital of Costa Rica
Ivory Coast,145,Yamoussoukro,http://www.wikidata.org/entity/Q3768,wd:Q3768,34395,capital city of Côte d'Ivoire
Croatia,202,Zagreb,http://www.wikidata.org/entity/Q1435,wd:Q1435,55906,capital city of Croatia
Cuba,181,Havana,http://www.wikidata.org/entity/Q1563,wd:Q1563,49719,capital and largest city of Cuba
Cyprus,190,Nicosia,http://www.wikidata.org/entity/Q3856,wd:Q3856,57064,capital city of Cyprus
Czech Republic,250,Prague,http://www.wikidata.org/entity/Q1085,wd:Q1085,23844,capital city of the Czech Republic
Denmark,226,Copenhagen,http://www.wikidata.org/entity/Q1748,wd:Q1748,5166,capital city of Denmark
Djibouti,135,Djibouti,http://www.wikidata.org/entity/Q3604,wd:Q3604,920729,capital city of Djibouti
Dominica,116,Roseau,http://www.wikidata.org/entity/Q36281,wd:Q36281,57402,capital of Dominica
Dominican Republic,137,Santo Domingo,http://www.wikidata.org/entity/Q34820,wd:Q34820,57638,capital of the Dominican Republic
